delta,lam,ell,a,m_det,class,margin
10,12|12|6|6|1|1|1|1,8,34,179205,silent,179171
10,12|12|6|5|2|1|1|1,8,149,1048822,silent,1048673
10,12|12|6|4|3|1|1|1,8,181,1507797,silent,1507616
10,12|12|6|4|2|2|1|1,8,186,1640122,silent,1639936
10,12|12|6|3|3|2|1|1,8,137,1426421,silent,1426284
10,12|12|6|3|2|2|2|1,8,99,908808,silent,908709
10,12|12|6|2|2|2|2|2,8,27,134402,silent,134375
10,12|12|5|5|3|1|1|1,8,94,836356,silent,836262
10,12|12|5|5|2|2|1|1,8,114,863715,silent,863601
10,12|12|5|4|4|1|1|1,8,67,667444,silent,667377
10,12|12|5|4|3|2|1|1,8,174,2035086,silent,2034912
10,12|12|5|4|2|2|2|1,8,99,1041053,silent,1040954
10,12|12|5|3|3|3|1|1,8,30,704903,silent,704873
10,12|12|5|3|3|2|2|1,8,56,1055464,silent,1055408
10,12|12|5|3|2|2|2|2,8,21,352464,silent,352443
10,12|12|4|4|4|2|1|1,8,34,527843,silent,527809
10,12|12|4|4|3|3|1|1,8,37,579926,silent,579889
10,12|12|4|4|3|2|2|1,8,46,818702,silent,818656
10,12|12|4|4|2|2|2|2,8,27,224088,silent,224061
10,12|12|4|3|3|3|2|1,8,8,466301,silent,466293
10,12|12|4|3|3|2|2|2,8,4,291506,silent,291502
10,12|12|3|3|3|3|3|1,8,0,-1,a0,
10,12|12|3|3|3|3|2|2,8,1,74068,silent,74067
10,12|11|11|2|1|1|1|1,8,3,18044,silent,18041
10,12|11|10|3|1|1|1|1,8,29,137366,silent,137337
10,12|11|10|2|2|1|1|1,8,29,127141,silent,127112
10,12|11|9|4|1|1|1|1,8,77,435322,silent,435245
10,12|11|9|3|2|1|1|1,8,145,808487,silent,808342
10,12|11|9|2|2|2|1|1,8,73,349534,silent,349461
10,12|11|8|5|1|1|1|1,8,123,736672,silent,736549
10,12|11|8|4|2|1|1|1,8,313,2138973,silent,2138660
10,12|11|8|3|3|1|1|1,8,177,1405171,silent,1404994
10,12|11|8|3|2|2|1|1,8,253,1877252,silent,1876999
10,12|11|8|2|2|2|2|1,8,75,478235,silent,478160
10,12|11|7|6|1|1|1|1,8,91,623947,silent,623856
10,12|11|7|5|2|1|1|1,8,379,2841493,silent,2841114
10,12|11|7|4|3|1|1|1,8,402,3754107,silent,3753705
10,12|11|7|4|2|2|1|1,8,456,4052283,silent,4051827
10,12|11|7|3|3|2|1|1,8,279,3401275,silent,3400996
10,12|11|7|3|2|2|2|1,8,198,2142315,silent,2142117
10,12|11|7|2|2|2|2|2,8,31,305739,silent,305708
10,12|11|6|6|2|1|1|1,8,160,1382743,silent,1382583
10,12|11|6|5|3|1|1|1,8,383,3819593,silent,3819210
10,12|11|6|5|2|2|1|1,8,385,3867046,silent,3866661
10,12|11|6|4|4|1|1|1,8,221,2448048,silent,2447827
10,12|11|6|4|3|2|1|1,8,538,7174068,silent,7173530
10,12|11|6|4|2|2|2|1,8,285,3592777,silent,3592492
10,12|11|6|3|3|3|1|1,8,100,2284492,silent,2284392
10,12|11|6|3|3|2|2|1,8,161,3384870,silent,3384709
10,12|11|6|3|2|2|2|2,8,63,1105780,silent,1105717
10,12|11|5|5|4|1|1|1,8,163,1714528,silent,1714365
10,12|11|5|5|3|2|1|1,8,295,4102908,silent,4102613
10,12|11|5|5|2|2|2|1,8,127,1926979,silent,1926852
10,12|11|5|4|4|2|1|1,8,248,3556609,silent,3556361
10,12|11|5|4|3|3|1|1,8,162,3610564,silent,3610402
10,12|11|5|4|3|2|2|1,8,240,5021498,silent,5021258
10,12|11|5|4|2|2|2|2,8,62,1303881,silent,1303819
10,12|11|5|3|3|3|2|1,8,42,2245962,silent,2245920
10,12|11|5|3|3|2|2|2,8,30,1379040,silent,1379010
10,12|11|4|4|4|3|1|1,8,61,1213385,silent,1213324
10,12|11|4|4|4|2|2|1,8,77,1379770,silent,1379693
10,12|11|4|4|3|3|2|1,8,45,1894286,silent,1894241
10,12|11|4|4|3|2|2|2,8,33,1092671,silent,1092638
10,12|11|4|3|3|3|3|1,8,2,521463,silent,521461
10,12|11|4|3|3|3|2|2,8,3,686277,silent,686274
10,12|11|3|3|3|3|3|2,8,0,-1,a0,
10,12|10|10|4|1|1|1|1,8,44,207427,silent,207383
10,12|10|10|3|2|1|1|1,8,65,381224,silent,381159
10,12|10|10|2|2|2|1|1,8,25,163108,silent,163083
10,12|10|9|5|1|1|1|1,8,100,623978,silent,623878
10,12|10|9|4|2|1|1|1,8,253,1777432,silent,1777179
10,12|10|9|3|3|1|1|1,8,143,1158133,silent,1157990
10,12|10|9|3|2|2|1|1,8,199,1542540,silent,1542341
10,12|10|9|2|2|2|2|1,8,57,390223,silent,390166
10,12|10|8|6|1|1|1|1,8,131,843566,silent,843435
10,12|10|8|5|2|1|1|1,8,439,3510242,silent,3509803
10,12|10|8|4|3|1|1|1,8,465,4474606,silent,4474141
10,12|10|8|4|2|2|1|1,8,477,4797795,silent,4797318
10,12|10|8|3|3|2|1|1,8,319,3969315,silent,3968996
10,12|10|8|3|2|2|2|1,8,213,2482270,silent,2482057
10,12|10|8|2|2|2|2|2,8,44,351762,silent,351718
10,12|10|7|7|1|1|1|1,8,51,408516,silent,408465
10,12|10|7|6|2|1|1|1,8,357,3188941,silent,3188584
10,12|10|7|5|3|1|1|1,8,631,6879810,silent,6879179
10,12|10|7|5|2|2|1|1,8,633,6901696,silent,6901063
10,12|10|7|4|4|1|1|1,8,350,4107695,silent,4107345
10,12|10|7|4|3|2|1|1,8,809,11795488,silent,11794679
10,12|10|7|4|2|2|2|1,8,406,5838196,silent,5837790
10,12|10|7|3|3|3|1|1,8,145,3615605,silent,3615460
10,12|10|7|3|3|2|2|1,8,231,5328006,silent,5327775
10,12|10|7|3|2|2|2|2,8,82,1717316,silent,1717234
10,12|10|6|6|3|1|1|1,8,297,3546362,silent,3546065
10,12|10|6|6|2|2|1|1,8,266,3468642,silent,3468376
10,12|10|6|5|4|1|1|1,8,428,5487453,silent,5487025
10,12|10|6|5|3|2|1|1,8,796,12635084,silent,12634288
10,12|10|6|5|2|2|2|1,8,350,5814261,silent,5813911
10,12|10|6|4|4|2|1|1,8,513,8809935,silent,8809422
10,12|10|6|4|3|3|1|1,8,369,8664428,silent,8664059
10,12|10|6|4|3|2|2|1,8,502,11928549,silent,11928047
10,12|10|6|4|2|2|2|2,8,146,3033259,silent,3033113
10,12|10|6|3|3|3|2|1,8,87,4908275,silent,4908188
10,12|10|6|3|3|2|2|2,8,52,2976595,silent,2976543
10,12|10|5|5|5|1|1|1,8,95,1202694,silent,1202599
10,12|10|5|5|4|2|1|1,8,376,6384514,silent,6384138
10,12|10|5|5|3|3|1|1,8,199,5201520,silent,5201321
10,12|10|5|5|3|2|2|1,8,259,7001805,silent,7001546
10,12|10|5|5|2|2|2|2,8,42,1657057,silent,1657015
10,12|10|5|4|4|3|1|1,8,249,5680671,silent,5680422
10,12|10|5|4|4|2|2|1,8,265,6345787,silent,6345522
10,12|10|5|4|3|3|2|1,8,173,8100971,silent,8100798
10,12|10|5|4|3|2|2|2,8,101,4574449,silent,4574348
10,12|10|5|3|3|3|3|1,8,8,1733401,silent,1733393
10,12|10|5|3|3|3|2|2,8,13,2261959,silent,2261946
10,12|10|4|4|4|4|1|1,8,35,828520,silent,828485
10,12|10|4|4|4|3|2|1,8,91,2884273,silent,2884182
10,12|10|4|4|4|2|2|2,8,54,1311185,silent,1311131
10,12|10|4|4|3|3|3|1,8,13,1531582,silent,1531569
10,12|10|4|4|3|3|2|2,8,13,1947641,silent,1947628
10,12|10|4|3|3|3|3|2,8,1,706294,silent,706293
10,12|10|3|3|3|3|3|3,8,0,-1,a0,
10,12|9|9|6|1|1|1|1,8,53,402621,silent,402568
10,12|9|9|5|2|1|1|1,8,203,1629468,silent,1629265
10,12|9|9|4|3|1|1|1,8,201,2045673,silent,2045472
10,12|9|9|4|2|2|1|1,8,234,2193707,silent,2193473
10,12|9|9|3|3|2|1|1,8,130,1797457,silent,1797327
10,12|9|9|3|2|2|2|1,8,87,1121595,silent,1121508
10,12|9|9|2|2|2|2|2,8,7,155876,silent,155869
10,12|9|8|7|1|1|1|1,8,66,478407,silent,478341
10,12|9|8|6|2|1|1|1,8,314,2933898,silent,2933584
10,12|9|8|5|3|1|1|1,8,516,5850099,silent,5849583
10,12|9|8|5|2|2|1|1,8,494,5838848,silent,5838354
10,12|9|8|4|4|1|1|1,8,273,3395833,silent,3395560
10,12|9|8|4|3|2|1|1,8,629,9655629,silent,9655000
10,12|9|8|4|2|2|2|1,8,307,4750844,silent,4750537
10,12|9|8|3|3|3|1|1,8,116,2909299,silent,2909183
10,12|9|8|3|3|2|2|1,8,176,4273894,silent,4273718
10,12|9|8|3|2|2|2|2,8,62,1368962,silent,1368900
10,12|9|7|7|2|1|1|1,8,167,1560644,silent,1560477
10,12|9|7|6|3|1|1|1,8,475,6075423,silent,6074948
10,12|9|7|6|2|2|1|1,8,457,5901259,silent,5900802
10,12|9|7|5|4|1|1|1,8,546,7465709,silent,7465163
10,12|9|7|5|3|2|1|1,8,968,16863809,silent,16862841
10,12|9|7|5|2|2|2|1,8,408,7676141,silent,7675733
10,12|9|7|4|4|2|1|1,8,625,10986919,silent,10986294
10,12|9|7|4|3|3|1|1,8,400,10623689,silent,10623289
10,12|9|7|4|3|2|2|1,8,557,14557504,silent,14556947
10,12|9|7|4|2|2|2|2,8,124,3648676,silent,3648552
10,12|9|7|3|3|3|2|1,8,100,5778271,silent,5778171
10,12|9|7|3|3|2|2|2,8,68,3485454,silent,3485386
10,12|9|6|6|4|1|1|1,8,268,4307971,silent,4307703
10,12|9|6|6|3|2|1|1,8,483,9130267,silent,9129784
10,12|9|6|6|2|2|2|1,8,214,4044654,silent,4044440
10,12|9|6|5|5|1|1|1,8,206,3238188,silent,3237982
10,12|9|6|5|4|2|1|1,8,777,15742720,silent,15741943
10,12|9|6|5|3|3|1|1,8,446,12437472,silent,12437026
10,12|9|6|5|3|2|2|1,8,567,16578802,silent,16578235
10,12|9|6|5|2|2|2|2,8,118,3847623,silent,3847505
10,12|9|6|4|4|3|1|1,8,422,10951406,silent,10950984
10,12|9|6|4|4|2|2|1,8,445,12121881,silent,12121436
10,12|9|6|4|3|3|2|1,8,297,14990979,silent,14990682
10,12|9|6|4|3|2|2|2,8,169,8370884,silent,8370715
10,12|9|6|3|3|3|3|1,8,15,2939844,silent,2939829
10,12|9|6|3|3|3|2|2,8,20,3812721,silent,3812701
10,12|9|5|5|5|2|1|1,8,160,3703540,silent,3703380
10,12|9|5|5|4|3|1|1,8,303,8397272,silent,8396969
10,12|9|5|5|4|2|2|1,8,269,9076371,silent,9076102
10,12|9|5|5|3|3|2|1,8,175,9318725,silent,9318550
10,12|9|5|5|3|2|2|2,8,78,5060768,silent,5060690
10,12|9|5|4|4|4|1|1,8,139,3191012,silent,3190873
10,12|9|5|4|4|3|2|1,8,265,10657963,silent,10657698
10,12|9|5|4|4|2|2|2,8,98,4731843,silent,4731745
10,12|9|5|4|3|3|3|1,8,41,5206442,silent,5206401
10,12|9|5|4|3|3|2|2,8,56,6573985,silent,6573929
10,12|9|5|3|3|3|3|2,8,1,1852934,silent,1852933
10,12|9|4|4|4|4|2|1,8,72,1757271,silent,1757199
10,12|9|4|4|4|3|3|1,8,32,2063729,silent,2063697
10,12|9|4|4|4|3|2|2,8,43,2446573,silent,2446530
10,12|9|4|4|3|3|3|2,8,3,1679099,silent,1679096
10,12|9|4|3|3|3|3|3,8,0,-1,a0,
10,12|8|8|8|1|1|1|1,8,17,87466,silent,87449
10,12|8|8|7|2|1|1|1,8,98,1000670,silent,1000572
10,12|8|8|6|3|1|1|1,8,243,3145675,silent,3145432
10,12|8|8|6|2|2|1|1,8,204,3037149,silent,3036945
10,12|8|8|5|4|1|1|1,8,250,3621582,silent,3621332
10,12|8|8|5|3|2|1|1,8,454,8117721,silent,8117267
10,12|8|8|5|2|2|2|1,8,195,3677895,silent,3677700
10,12|8|8|4|4|2|1|1,8,256,5157679,silent,5157423
10,12|8|8|4|3|3|1|1,8,197,4964365,silent,4964168
10,12|8|8|4|3|2|2|1,8,250,6780394,silent,6780144
10,12|8|8|4|2|2|2|2,8,79,1696926,silent,1696847
10,12|8|8|3|3|3|2|1,8,44,2653031,silent,2652987
10,12|8|8|3|3|2|2|2,8,22,1592945,silent,1592923
10,12|8|7|7|3|1|1|1,8,151,2132429,silent,2132278
10,12|8|7|7|2|2|1|1,8,154,2041613,silent,2041459
10,12|8|7|6|4|1|1|1,8,325,5267756,silent,5267431
10,12|8|7|6|3|2|1|1,8,546,10973351,silent,10972805
10,12|8|7|6|2|2|2|1,8,225,4813301,silent,4813076
10,12|8|7|5|5|1|1|1,8,187,3231328,silent,3231141
10,12|8|7|5|4|2|1|1,8,704,15158714,silent,15158010
10,12|8|7|5|3|3|1|1,8,386,11803990,silent,11803604
10,12|8|7|5|3|2|2|1,8,498,15663765,silent,15663267
10,12|8|7|5|2|2|2|2,8,94,3594286,silent,3594192
10,12|8|7|4|4|3|1|1,8,355,9747012,silent,9746657
10,12|8|7|4|4|2|2|1,8,357,10737277,silent,10736920
10,12|8|7|4|3|3|2|1,8,244,13092052,silent,13091808
10,12|8|7|4|3|2|2|2,8,133,7268248,silent,7268115
10,12|8|7|3|3|3|3|1,8,12,2476523,silent,2476511
10,12|8|7|3|3|3|2|2,8,18,3204293,silent,3204275
10,12|8|6|6|5|1|1|1,8,122,2518293,silent,2518171
10,12|8|6|6|4|2|1|1,8,379,9568433,silent,9568054
10,12|8|6|6|3|3|1|1,8,233,7052506,silent,7052273
10,12|8|6|6|3|2|2|1,8,291,9244116,silent,9243825
10,12|8|6|6|2|2|2|2,8,79,2066754,silent,2066675
10,12|8|6|5|5|2|1|1,8,302,7625395,silent,7625093
10,12|8|6|5|4|3|1|1,8,504,15978227,silent,15977723
10,12|8|6|5|4|2|2|1,8,484,17124752,silent,17124268
10,12|8|6|5|3|3|2|1,8,298,17055329,silent,17055031
10,12|8|6|5|3|2|2|2,8,144,9167276,silent,9167132
10,12|8|6|4|4|4|1|1,8,161,4815325,silent,4815164
10,12|8|6|4|4|3|2|1,8,354,15803438,silent,15803084
10,12|8|6|4|4|2|2|2,8,157,6951616,silent,6951459
10,12|8|6|4|3|3|3|1,8,59,7450477,silent,7450418
10,12|8|6|4|3|3|2|2,8,66,9351827,silent,9351761
10,12|8|6|3|3|3|3|2,8,3,2425716,silent,2425713
10,12|8|5|5|5|3|1|1,8,116,4300316,silent,4300200
10,12|8|5|5|5|2|2|1,8,86,4324749,silent,4324663
10,12|8|5|5|4|4|1|1,8,140,4144106,silent,4143966
10,12|8|5|5|4|3|2|1,8,234,12736516,silent,12736282
10,12|8|5|5|4|2|2|2,8,61,5439003,silent,5438942
10,12|8|5|5|3|3|3|1,8,38,4903467,silent,4903429
10,12|8|5|5|3|3|2|2,8,48,6095266,silent,6095218
10,12|8|5|4|4|4|2|1,8,155,5395945,silent,5395790
10,12|8|5|4|4|3|3|1,8,82,6143807,silent,6143725
10,12|8|5|4|4|3|2|2,8,89,7214599,silent,7214510
10,12|8|5|4|3|3|3|2,8,10,4569510,silent,4569500
10,12|8|5|3|3|3|3|3,8,0,-1,a0,
10,12|8|4|4|4|4|3|1,8,39,1354170,silent,1354131
10,12|8|4|4|4|4|2|2,8,47,1295877,silent,1295830
10,12|8|4|4|4|3|3|2,8,11,1908440,silent,1908429
10,12|8|4|4|3|3|3|3,8,0,-1,a0,
10,12|7|7|7|4|1|1|1,8,68,1063538,silent,1063470
10,12|7|7|7|3|2|1|1,8,98,2143082,silent,2142984
10,12|7|7|7|2|2|2|1,8,34,923754,silent,923720
10,12|7|7|6|5|1|1|1,8,86,1747046,silent,1746960
10,12|7|7|6|4|2|1|1,8,270,6448595,silent,6448325
10,12|7|7|6|3|3|1|1,8,133,4686504,silent,4686371
10,12|7|7|6|3|2|2|1,8,172,6127675,silent,6127503
10,12|7|7|6|2|2|2|2,8,24,1350545,silent,1350521
10,12|7|7|5|5|2|1|1,8,146,4255857,silent,4255711
10,12|7|7|5|4|3|1|1,8,264,8679054,silent,8678790
10,12|7|7|5|4|2|2|1,8,238,9265655,silent,9265417
10,12|7|7|5|3|3|2|1,8,152,9121138,silent,9120986
10,12|7|7|5|3|2|2|2,8,72,4880737,silent,4880665
10,12|7|7|4|4|4|1|1,8,99,2457894,silent,2457795
10,12|7|7|4|4|3|2|1,8,165,7985020,silent,7984855
10,12|7|7|4|4|2|2|2,8,45,3487167,silent,3487122
10,12|7|7|4|3|3|3|1,8,26,3710108,silent,3710082
10,12|7|7|4|3|3|2|2,8,41,4654923,silent,4654882
10,12|7|7|3|3|3|3|2,8,0,-1,a0,
10,12|7|6|6|6|1|1|1,8,17,533202,silent,533185
10,12|7|6|6|5|2|1|1,8,135,4201849,silent,4201714
10,12|7|6|6|4|3|1|1,8,187,6994800,silent,6994613
10,12|7|6|6|4|2|2|1,8,198,7384459,silent,7384261
10,12|7|6|6|3|3|2|1,8,113,6868384,silent,6868271
10,12|7|6|6|3|2|2|2,8,62,3626651,silent,3626589
10,12|7|6|5|5|3|1|1,8,152,6244581,silent,6244429
10,12|7|6|5|5|2|2|1,8,127,6230023,silent,6229896
10,12|7|6|5|4|4|1|1,8,155,5636710,silent,5636555
10,12|7|6|5|4|3|2|1,8,299,17047877,silent,17047578
10,12|7|6|5|4|2|2|2,8,102,7219243,silent,7219141
10,12|7|6|5|3|3|3|1,8,49,6352893,silent,6352844
10,12|7|6|5|3|3|2|2,8,56,7854173,silent,7854117
10,12|7|6|4|4|4|2|1,8,147,5787346,silent,5787199
10,12|7|6|4|4|3|3|1,8,79,6496785,silent,6496706
10,12|7|6|4|4|3|2|2,8,89,7596446,silent,7596357
10,12|7|6|4|3|3|3|2,8,10,4655121,silent,4655111
10,12|7|6|3|3|3|3|3,8,0,-1,a0,
10,12|7|5|5|5|4|1|1,8,42,2125708,silent,2125666
10,12|7|5|5|5|3|2|1,8,65,5157346,silent,5157281
10,12|7|5|5|5|2|2|2,8,15,2030804,silent,2030789
10,12|7|5|5|4|4|2|1,8,96,5441490,silent,5441394
10,12|7|5|5|4|3|3|1,8,62,5776697,silent,5776635
10,12|7|5|5|4|3|2|2,8,51,6675373,silent,6675322
10,12|7|5|5|3|3|3|2,8,9,3344198,silent,3344189
10,12|7|5|4|4|4|3|1,8,74,3220790,silent,3220716
10,12|7|5|4|4|4|2|2,8,48,3040535,silent,3040487
10,12|7|5|4|4|3|3|2,8,28,4370774,silent,4370746
10,12|7|5|4|3|3|3|3,8,0,-1,a0,
10,12|7|4|4|4|4|4|1,8,22,359385,silent,359363
10,12|7|4|4|4|4|3|2,8,24,1068459,silent,1068435
10,12|7|4|4|4|3|3|3,8,1,598048,silent,598047
10,12|6|6|6|6|2|1|1,8,8,491840,silent,491832
10,12|6|6|6|5|3|1|1,8,39,1896009,silent,1895970
10,12|6|6|6|5|2|2|1,8,43,1864919,silent,1864876
10,12|6|6|6|4|4|1|1,8,24,1393292,silent,1393268
10,12|6|6|6|4|3|2|1,8,70,4089893,silent,4089823
10,12|6|6|6|4|2|2|2,8,43,1709046,silent,1709003
10,12|6|6|6|3|3|3|1,8,10,1417445,silent,1417435
10,12|6|6|6|3|3|2|2,8,9,1734012,silent,1734003
10,12|6|6|5|5|4|1|1,8,36,1686267,silent,1686231
10,12|6|6|5|5|3|2|1,8,51,4029027,silent,4028976
10,12|6|6|5|5|2|2|2,8,9,1571794,silent,1571785
10,12|6|6|5|4|4|2|1,8,72,4018035,silent,4017963
10,12|6|6|5|4|3|3|1,8,41,4214494,silent,4214453
10,12|6|6|5|4|3|2|2,8,44,4853907,silent,4853863
10,12|6|6|5|3|3|3|2,8,7,2363835,silent,2363828
10,12|6|6|4|4|4|3|1,8,35,1917257,silent,1917222
10,12|6|6|4|4|4|2|2,8,44,1811906,silent,1811862
10,12|6|6|4|4|3|3|2,8,10,2561207,silent,2561197
10,12|6|6|4|3|3|3|3,8,1,745846,silent,745845
10,12|6|5|5|5|5|1|1,8,4,341475,silent,341471
10,12|6|5|5|5|4|2|1,8,18,1992775,silent,1992757
10,12|6|5|5|5|3|3|1,8,14,1707874,silent,1707860
10,12|6|5|5|5|3|2|2,8,8,1915038,silent,1915030
10,12|6|5|5|4|4|3|1,8,30,2304036,silent,2304006
10,12|6|5|5|4|4|2|2,8,13,2139538,silent,2139525
10,12|6|5|5|4|3|3|2,8,15,2878937,silent,2878922
10,12|6|5|5|3|3|3|3,8,0,-1,a0,
10,12|6|5|4|4|4|4|1,8,21,601069,silent,601048
10,12|6|5|4|4|4|3|2,8,25,1758244,silent,1758219
10,12|6|5|4|4|3|3|3,8,2,953937,silent,953935
10,12|6|4|4|4|4|4|2,8,19,243999,silent,243980
10,12|6|4|4|4|4|3|3,8,2,282711,silent,282709
10,12|5|5|5|5|5|2|1,8,1,178857,silent,178856
10,12|5|5|5|5|4|3|1,8,3,466233,silent,466230
10,12|5|5|5|5|4|2|2,8,2,422354,silent,422352
10,12|5|5|5|5|3|3|2,8,0,-1,a0,
10,12|5|5|5|4|4|4|1,8,3,235259,silent,235256
10,12|5|5|5|4|4|3|2,8,4,666718,silent,666714
10,12|5|5|5|4|3|3|3,8,1,336739,silent,336738
10,12|5|5|4|4|4|4|2,8,3,211526,silent,211523
10,12|5|5|4|4|4|3|3,8,4,247757,silent,247753
10,12|5|4|4|4|4|4|3,8,4,58387,silent,58383
10,12|4|4|4|4|4|4|4,8,4,3511,silent,3507
10,11|11|11|3|1|1|1|1,8,4,20671,silent,20667
10,11|11|11|2|2|1|1|1,8,6,19409,silent,19403
10,11|11|10|4|1|1|1|1,8,18,116509,silent,116491
10,11|11|10|3|2|1|1|1,8,38,215351,silent,215313
10,11|11|10|2|2|2|1|1,8,21,92963,silent,92942
10,11|11|9|5|1|1|1|1,8,48,283763,silent,283715
10,11|11|9|4|2|1|1|1,8,119,806464,silent,806345
10,11|11|9|3|3|1|1|1,8,61,523743,silent,523682
10,11|11|9|3|2|2|1|1,8,88,698301,silent,698213
10,11|11|9|2|2|2|2|1,8,23,176012,silent,175989
10,11|11|8|6|1|1|1|1,8,47,357150,silent,357103
10,11|11|8|5|2|1|1|1,8,186,1482285,silent,1482099
10,11|11|8|4|3|1|1|1,8,187,1882177,silent,1881990
10,11|11|8|4|2|2|1|1,8,218,2020800,silent,2020582
10,11|11|8|3|3|2|1|1,8,123,1664905,silent,1664782
10,11|11|8|3|2|2|2|1,8,85,1040907,silent,1040822
10,11|11|8|2|2|2|2|2,8,7,145586,silent,145579
10,11|11|7|7|1|1|1|1,8,31,169942,silent,169911
10,11|11|7|6|2|1|1|1,8,148,1309061,silent,1308913
10,11|11|7|5|3|1|1|1,8,263,2807431,silent,2807168
10,11|11|7|5|2|2|1|1,8,243,2814058,silent,2813815
10,11|11|7|4|4|1|1|1,8,145,1672675,silent,1672530
10,11|11|7|4|3|2|1|1,8,325,4794715,silent,4794390
10,11|11|7|4|2|2|2|1,8,156,2370316,silent,2370160
10,11|11|7|3|3|3|1|1,8,61,1466112,silent,1466051
10,11|11|7|3|3|2|2|1,8,93,2160331,silent,2160238
10,11|11|7|3|2|2|2|2,8,33,695047,silent,695014
10,11|11|6|6|3|1|1|1,8,109,1428591,silent,1428482
10,11|11|6|6|2|2|1|1,8,128,1400350,silent,1400222
10,11|11|6|5|4|1|1|1,8,172,2201372,silent,2201200
10,11|11|6|5|3|2|1|1,8,309,5060757,silent,5060448
10,11|11|6|5|2|2|2|1,8,135,2326716,silent,2326581
10,11|11|6|4|4|2|1|1,8,224,3523812,silent,3523588
10,11|11|6|4|3|3|1|1,8,130,3455854,silent,3455724
10,11|11|6|4|3|2|2|1,8,199,4759371,silent,4759172
10,11|11|6|4|2|2|2|2,8,38,1205022,silent,1204984
10,11|11|6|3|3|3|2|1,8,36,1954451,silent,1954415
10,11|11|6|3|3|2|2|2,8,28,1186413,silent,1186385
10,11|11|5|5|5|1|1|1,8,36,478511,silent,478475
10,11|11|5|5|4|2|1|1,8,135,2532493,silent,2532358
10,11|11|5|5|3|3|1|1,8,92,2063925,silent,2063833
10,11|11|5|5|3|2|2|1,8,99,2774509,silent,2774410
10,11|11|5|5|2|2|2|2,8,26,657591,silent,657565
10,11|11|5|4|4|3|1|1,8,98,2246989,silent,2246891
10,11|11|5|4|4|2|2|1,8,99,2508374,silent,2508275
10,11|11|5|4|3|3|2|1,8,68,3199388,silent,3199320
10,11|11|5|4|3|2|2|2,8,39,1805120,silent,1805081
10,11|11|5|3|3|3|3|1,8,4,683166,silent,683162
10,11|11|5|3|3|3|2|2,8,4,890810,silent,890806
10,11|11|4|4|4|4|1|1,8,25,327471,silent,327446
10,11|11|4|4|4|3|2|1,8,35,1133538,silent,1133503
10,11|11|4|4|4|2|2|2,8,9,512405,silent,512396
10,11|11|4|4|3|3|3|1,8,2,600546,silent,600544
10,11|11|4|4|3|3|2|2,8,11,766134,silent,766123
10,11|11|4|3|3|3|3|2,8,0,-1,a0,
10,11|11|3|3|3|3|3|3,8,0,-1,a0,
10,11|10|10|5|1|1|1|1,8,30,170794,silent,170764
10,11|10|10|4|2|1|1|1,8,64,478866,silent,478802
10,11|10|10|3|3|1|1|1,8,40,310891,silent,310851
10,11|10|10|3|2|2|1|1,8,50,411935,silent,411885
10,11|10|10|2|2|2|2|1,8,15,103888,silent,103873
10,11|10|9|6|1|1|1|1,8,59,405383,silent,405324
10,11|10|9|5|2|1|1|1,8,197,1616303,silent,1616106
10,11|10|9|4|3|1|1|1,8,200,2017414,silent,2017214
10,11|10|9|4|2|2|1|1,8,210,2156841,silent,2156631
10,11|10|9|3|3|2|1|1,8,131,1764885,silent,1764754
10,11|10|9|3|2|2|2|1,8,85,1098573,silent,1098488
10,11|10|9|2|2|2|2|2,8,13,153424,silent,153411
10,11|10|8|7|1|1|1|1,8,54,385040,silent,384986
10,11|10|8|6|2|1|1|1,8,243,2309063,silent,2308820
10,11|10|8|5|3|1|1|1,8,399,4552536,silent,4552137
10,11|10|8|5|2|2|1|1,8,373,4535976,silent,4535603
10,11|10|8|4|4|1|1|1,8,205,2628558,silent,2628353
10,11|10|8|4|3|2|1|1,8,475,7455581,silent,7455106
10,11|10|8|4|2|2|2|1,8,230,3661887,silent,3661657
10,11|10|8|3|3|3|1|1,8,91,2238311,silent,2238220
10,11|10|8|3|3|2|2|1,8,130,3283471,silent,3283341
10,11|10|8|3|2|2|2|2,8,47,1050046,silent,1049999
10,11|10|7|7|2|1|1|1,8,121,1151325,silent,1151204
10,11|10|7|6|3|1|1|1,8,341,4389994,silent,4389653
10,11|10|7|6|2|2|1|1,8,317,4256564,silent,4256247
10,11|10|7|5|4|1|1|1,8,384,5339265,silent,5338881
10,11|10|7|5|3|2|1|1,8,678,12029593,silent,12028915
10,11|10|7|5|2|2|2|1,8,282,5465818,silent,5465536
10,11|10|7|4|4|2|1|1,8,425,7796703,silent,7796278
10,11|10|7|4|3|3|1|1,8,284,7526609,silent,7526325
10,11|10|7|4|3|2|2|1,8,382,10301834,silent,10301452
10,11|10|7|4|2|2|2|2,8,90,2578377,silent,2578287
10,11|10|7|3|3|3|2|1,8,69,4073388,silent,4073319
10,11|10|7|3|3|2|2|2,8,44,2452971,silent,2452927
10,11|10|6|6|4|1|1|1,8,182,2994680,silent,2994498
10,11|10|6|6|3|2|1|1,8,328,6330742,silent,6330414
10,11|10|6|6|2|2|2|1,8,143,2799669,silent,2799526
10,11|10|6|5|5|1|1|1,8,142,2232954,silent,2232812
10,11|10|6|5|4|2|1|1,8,520,10805546,silent,10805026
10,11|10|6|5|3|3|1|1,8,302,8520781,silent,8520479
