delta,lam,ell,a,m_det,class,margin
10,14|5|4|4|4|3|3|2|1,9,1,504526,silent,504525
10,14|5|4|4|4|3|2|2|2,9,2,315228,silent,315226
10,14|5|4|4|3|3|3|3|1,9,0,-1,a0,
10,14|5|4|4|3|3|3|2|2,9,0,-1,a0,
10,14|5|4|3|3|3|3|3|2,9,0,-1,a0,
10,14|5|3|3|3|3|3|3|3,9,0,-1,a0,
10,14|4|4|4|4|4|4|1|1,9,0,-1,a0,
10,14|4|4|4|4|4|3|2|1,9,1,76376,silent,76375
10,14|4|4|4|4|4|2|2|2,9,3,38840,silent,38837
10,14|4|4|4|4|3|3|3|1,9,0,-1,a0,
10,14|4|4|4|4|3|3|2|2,9,0,-1,a0,
10,14|4|4|4|3|3|3|3|2,9,0,-1,a0,
10,14|4|4|3|3|3|3|3|3,9,0,-1,a0,
10,13|13|8|1|1|1|1|1|1,9,0,-1,a0,
10,13|13|7|2|1|1|1|1|1,9,1,50817,silent,50816
10,13|13|6|3|1|1|1|1|1,9,4,112745,silent,112741
10,13|13|6|2|2|1|1|1|1,9,4,111520,silent,111516
10,13|13|5|4|1|1|1|1|1,9,3,109369,silent,109366
10,13|13|5|3|2|1|1|1|1,9,11,246457,silent,246446
10,13|13|5|2|2|2|1|1|1,9,8,122071,silent,122063
10,13|13|4|4|2|1|1|1|1,9,3,144181,silent,144178
10,13|13|4|3|3|1|1|1|1,9,7,136082,silent,136075
10,13|13|4|3|2|2|1|1|1,9,9,203326,silent,203317
10,13|13|4|2|2|2|2|1|1,9,8,68734,silent,68726
10,13|13|3|3|3|2|1|1|1,9,3,75680,silent,75677
10,13|13|3|3|2|2|2|1|1,9,3,61814,silent,61811
10,13|13|3|2|2|2|2|2|1,9,2,17890,silent,17888
10,13|13|2|2|2|2|2|2|2,9,0,-1,a0,
10,13|12|9|1|1|1|1|1|1,9,0,-1,a0,
10,13|12|8|2|1|1|1|1|1,9,4,104227,silent,104223
10,13|12|7|3|1|1|1|1|1,9,10,291595,silent,291585
10,13|12|7|2|2|1|1|1|1,9,13,283602,silent,283589
10,13|12|6|4|1|1|1|1|1,9,15,403657,silent,403642
10,13|12|6|3|2|1|1|1|1,9,35,832789,silent,832754
10,13|12|6|2|2|2|1|1|1,9,21,395005,silent,394984
10,13|12|5|5|1|1|1|1|1,9,7,199230,silent,199223
10,13|12|5|4|2|1|1|1|1,9,33,891684,silent,891651
10,13|12|5|3|3|1|1|1|1,9,24,674656,silent,674632
10,13|12|5|3|2|2|1|1|1,9,44,975244,silent,975200
10,13|12|5|2|2|2|2|1|1,9,20,300012,silent,299992
10,13|12|4|4|3|1|1|1|1,9,13,497057,silent,497044
10,13|12|4|4|2|2|1|1|1,9,19,593517,silent,593498
10,13|12|4|3|3|2|1|1|1,9,21,705277,silent,705256
10,13|12|4|3|2|2|2|1|1,9,22,527839,silent,527817
10,13|12|4|2|2|2|2|2|1,9,10,118224,silent,118214
10,13|12|3|3|3|3|1|1|1,9,2,126070,silent,126068
10,13|12|3|3|3|2|2|1|1,9,4,217387,silent,217383
10,13|12|3|3|2|2|2|2|1,9,3,108774,silent,108771
10,13|12|3|2|2|2|2|2|2,9,2,18862,silent,18860
10,13|11|10|1|1|1|1|1|1,9,1,11643,silent,11642
10,13|11|9|2|1|1|1|1|1,9,4,110156,silent,110152
10,13|11|8|3|1|1|1|1|1,9,19,402324,silent,402305
10,13|11|8|2|2|1|1|1|1,9,17,387014,silent,386997
10,13|11|7|4|1|1|1|1|1,9,26,742203,silent,742177
10,13|11|7|3|2|1|1|1|1,9,61,1475293,silent,1475232
10,13|11|7|2|2|2|1|1|1,9,37,686503,silent,686466
10,13|11|6|5|1|1|1|1|1,9,26,660624,silent,660598
10,13|11|6|4|2|1|1|1|1,9,79,2290094,silent,2290015
10,13|11|6|3|3|1|1|1|1,9,57,1611630,silent,1611573
10,13|11|6|3|2|2|1|1|1,9,87,2286157,silent,2286070
10,13|11|6|2|2|2|2|1|1,9,38,674200,silent,674162
10,13|11|5|5|2|1|1|1|1,9,47,1187761,silent,1187714
10,13|11|5|4|3|1|1|1|1,9,63,2234989,silent,2234926
10,13|11|5|4|2|2|1|1|1,9,87,2589365,silent,2589278
10,13|11|5|3|3|2|1|1|1,9,63,2465942,silent,2465879
10,13|11|5|3|2|2|2|1|1,9,60,1775473,silent,1775413
10,13|11|5|2|2|2|2|2|1,9,19,360852,silent,360833
10,13|11|4|4|4|1|1|1|1,9,7,540792,silent,540785
10,13|11|4|4|3|2|1|1|1,9,39,1892043,silent,1892004
10,13|11|4|4|2|2|2|1|1,9,35,1111259,silent,1111224
10,13|11|4|3|3|3|1|1|1,9,13,865126,silent,865113
10,13|11|4|3|3|2|2|1|1,9,21,1434297,silent,1434276
10,13|11|4|3|2|2|2|2|1,9,18,657612,silent,657594
10,13|11|4|2|2|2|2|2|2,9,3,87227,silent,87224
10,13|11|3|3|3|3|2|1|1,9,1,337349,silent,337348
10,13|11|3|3|3|2|2|2|1,9,1,285111,silent,285110
10,13|11|3|3|2|2|2|2|2,9,1,81310,silent,81309
10,13|10|10|2|1|1|1|1|1,9,3,48201,silent,48198
10,13|10|9|3|1|1|1|1|1,9,13,300017,silent,300004
10,13|10|9|2|2|1|1|1|1,9,14,287334,silent,287320
10,13|10|8|4|1|1|1|1|1,9,33,790779,silent,790746
10,13|10|8|3|2|1|1|1|1,9,63,1539205,silent,1539142
10,13|10|8|2|2|2|1|1|1,9,33,706793,silent,706760
10,13|10|7|5|1|1|1|1|1,9,36,1044499,silent,1044463
10,13|10|7|4|2|1|1|1|1,9,113,3318483,silent,3318370
10,13|10|7|3|3|1|1|1|1,9,69,2261732,silent,2261663
10,13|10|7|3|2|2|1|1|1,9,114,3179119,silent,3179005
10,13|10|7|2|2|2|2|1|1,9,43,916734,silent,916691
10,13|10|6|6|1|1|1|1|1,9,20,510068,silent,510048
10,13|10|6|5|2|1|1|1|1,9,106,3166141,silent,3166035
10,13|10|6|4|3|1|1|1|1,9,126,4690085,silent,4689959
10,13|10|6|4|2|2|1|1|1,9,152,5336027,silent,5335875
10,13|10|6|3|3|2|1|1|1,9,110,4730607,silent,4730497
10,13|10|6|3|2|2|2|1|1,9,94,3333821,silent,3333727
10,13|10|6|2|2|2|2|2|1,9,28,649347,silent,649319
10,13|10|5|5|3|1|1|1|1,9,75,2660165,silent,2660090
10,13|10|5|5|2|2|1|1|1,9,90,2868435,silent,2868345
10,13|10|5|4|4|1|1|1|1,9,49,2166157,silent,2166108
10,13|10|5|4|3|2|1|1|1,9,142,6972948,silent,6972806
10,13|10|5|4|2|2|2|1|1,9,97,3941964,silent,3941867
10,13|10|5|3|3|3|1|1|1,9,28,2506225,silent,2506197
10,13|10|5|3|3|2|2|1|1,9,57,4086145,silent,4086088
10,13|10|5|3|2|2|2|2|1,9,35,1795053,silent,1795018
10,13|10|5|2|2|2|2|2|2,9,7,216127,silent,216120
10,13|10|4|4|4|2|1|1|1,9,28,1865392,silent,1865364
10,13|10|4|4|3|3|1|1|1,9,25,2099923,silent,2099898
10,13|10|4|4|3|2|2|1|1,9,46,3227153,silent,3227107
10,13|10|4|4|2|2|2|2|1,9,26,1152167,silent,1152141
10,13|10|4|3|3|3|2|1|1,9,8,1909350,silent,1909342
10,13|10|4|3|3|2|2|2|1,9,9,1549431,silent,1549422
10,13|10|4|3|2|2|2|2|2,9,5,404849,silent,404844
10,13|10|3|3|3|3|3|1|1,9,0,-1,a0,
10,13|10|3|3|3|3|2|2|1,9,0,-1,a0,
10,13|10|3|3|3|2|2|2|2,9,0,-1,a0,
10,13|9|9|4|1|1|1|1|1,9,10,344502,silent,344492
10,13|9|9|3|2|1|1|1|1,9,27,667546,silent,667519
10,13|9|9|2|2|2|1|1|1,9,16,306414,silent,306398
10,13|9|8|5|1|1|1|1|1,9,31,838282,silent,838251
10,13|9|8|4|2|1|1|1|1,9,85,2566770,silent,2566685
10,13|9|8|3|3|1|1|1|1,9,53,1725084,silent,1725031
10,13|9|8|3|2|2|1|1|1,9,80,2412021,silent,2411941
10,13|9|8|2|2|2|2|1|1,9,31,688202,silent,688171
10,13|9|7|6|1|1|1|1|1,9,23,808288,silent,808265
10,13|9|7|5|2|1|1|1|1,9,121,3935099,silent,3934978
10,13|9|7|4|3|1|1|1|1,9,131,5386918,silent,5386787
10,13|9|7|4|2|2|1|1|1,9,171,6082579,silent,6082408
10,13|9|7|3|3|2|1|1|1,9,109,5226049,silent,5225940
10,13|9|7|3|2|2|2|1|1,9,95,3646414,silent,3646319
10,13|9|7|2|2|2|2|2|1,9,24,693462,silent,693438
10,13|9|6|6|2|1|1|1|1,9,53,2027872,silent,2027819
10,13|9|6|5|3|1|1|1|1,9,145,5878682,silent,5878537
10,13|9|6|5|2|2|1|1|1,9,157,6225330,silent,6225173
10,13|9|6|4|4|1|1|1|1,9,75,3857414,silent,3857339
10,13|9|6|4|3|2|1|1|1,9,220,11961732,silent,11961512
10,13|9|6|4|2|2|2|1|1,9,142,6628940,silent,6628798
10,13|9|6|3|3|3|1|1|1,9,46,3965105,silent,3965059
10,13|9|6|3|3|2|2|1|1,9,79,6399783,silent,6399704
10,13|9|6|3|2|2|2|2|1,9,47,2752400,silent,2752353
10,13|9|6|2|2|2|2|2|2,9,7,316915,silent,316908
10,13|9|5|5|4|1|1|1|1,9,70,2792832,silent,2792762
10,13|9|5|5|3|2|1|1|1,9,136,7081547,silent,7081411
10,13|9|5|5|2|2|2|1|1,9,71,3686193,silent,3686122
10,13|9|5|4|4|2|1|1|1,9,104,6280553,silent,6280449
10,13|9|5|4|3|3|1|1|1,9,69,6565168,silent,6565099
10,13|9|5|4|3|2|2|1|1,9,124,9939799,silent,9939675
10,13|9|5|4|2|2|2|2|1,9,50,3399062,silent,3399012
10,13|9|5|3|3|3|2|1|1,9,18,4628410,silent,4628392
10,13|9|5|3|3|2|2|2|1,9,19,3683841,silent,3683822
10,13|9|5|3|2|2|2|2|2,9,7,919724,silent,919717
10,13|9|4|4|4|3|1|1|1,9,22,2290534,silent,2290512
10,13|9|4|4|4|2|2|1|1,9,40,2829541,silent,2829501
10,13|9|4|4|3|3|2|1|1,9,23,4007914,silent,4007891
10,13|9|4|4|3|2|2|2|1,9,26,2991137,silent,2991111
10,13|9|4|4|2|2|2|2|2,9,7,606012,silent,606005
10,13|9|4|3|3|3|3|1|1,9,1,1179362,silent,1179361
10,13|9|4|3|3|3|2|2|1,9,1,1958372,silent,1958371
10,13|9|4|3|3|2|2|2|2,9,1,836460,silent,836459
10,13|9|3|3|3|3|3|2|1,9,0,-1,a0,
10,13|9|3|3|3|3|2|2|2,9,0,-1,a0,
10,13|8|8|6|1|1|1|1|1,9,17,407353,silent,407336
10,13|8|8|5|2|1|1|1|1,9,56,1839512,silent,1839456
10,13|8|8|4|3|1|1|1|1,9,62,2448787,silent,2448725
10,13|8|8|4|2|2|1|1|1,9,66,2748424,silent,2748358
10,13|8|8|3|3|2|1|1|1,9,46,2337480,silent,2337434
10,13|8|8|3|2|2|2|1|1,9,39,1620631,silent,1620592
10,13|8|8|2|2|2|2|2|1,9,11,306460,silent,306449
10,13|8|7|7|1|1|1|1|1,9,6,264094,silent,264088
10,13|8|7|6|2|1|1|1|1,9,60,2330090,silent,2330030
10,13|8|7|5|3|1|1|1|1,9,119,5363822,silent,5363703
10,13|8|7|5|2|2|1|1|1,9,137,5638003,silent,5637866
10,13|8|7|4|4|1|1|1|1,9,67,3300417,silent,3300350
10,13|8|7|4|3|2|1|1|1,9,174,10061911,silent,10061737
10,13|8|7|4|2|2|2|1|1,9,109,5523703,silent,5523594
10,13|8|7|3|3|3|1|1|1,9,31,3226383,silent,3226352
10,13|8|7|3|3|2|2|1|1,9,62,5184939,silent,5184877
10,13|8|7|3|2|2|2|2|1,9,34,2206011,silent,2205977
10,13|8|7|2|2|2|2|2|2,9,5,248777,silent,248772
10,13|8|6|6|3|1|1|1|1,9,64,3098322,silent,3098258
10,13|8|6|6|2|2|1|1|1,9,58,3172444,silent,3172386
10,13|8|6|5|4|1|1|1|1,9,101,5042705,silent,5042604
10,13|8|6|5|3|2|1|1|1,9,204,12330480,silent,12330276
10,13|8|6|5|2|2|2|1|1,9,106,6293247,silent,6293141
10,13|8|6|4|4|2|1|1|1,9,126,8855131,silent,8855005
10,13|8|6|4|3|3|1|1|1,9,96,8988821,silent,8988725
10,13|8|6|4|3|2|2|1|1,9,152,13482529,silent,13482377
10,13|8|6|4|2|2|2|2|1,9,63,4520170,silent,4520107
10,13|8|6|3|3|3|2|1|1,9,25,5807549,silent,5807524
10,13|8|6|3|3|2|2|2|1,9,24,4571103,silent,4571079
10,13|8|6|3|2|2|2|2|2,9,9,1119578,silent,1119569
10,13|8|5|5|5|1|1|1|1,9,28,1188335,silent,1188307
10,13|8|5|5|4|2|1|1|1,9,114,6801603,silent,6801489
10,13|8|5|5|3|3|1|1|1,9,56,5720579,silent,5720523
10,13|8|5|5|3|2|2|1|1,9,88,8396601,silent,8396513
10,13|8|5|5|2|2|2|2|1,9,23,2627056,silent,2627033
10,13|8|5|4|4|3|1|1|1,9,70,6435466,silent,6435396
10,13|8|5|4|4|2|2|1|1,9,87,7828577,silent,7828490
10,13|8|5|4|3|3|2|1|1,9,53,10322056,silent,10322003
10,13|8|5|4|3|2|2|2|1,9,48,7558461,silent,7558413
10,13|8|5|4|2|2|2|2|2,9,10,1464278,silent,1464268
10,13|8|5|3|3|3|3|1|1,9,1,2374823,silent,2374822
10,13|8|5|3|3|3|2|2|1,9,3,3910534,silent,3910531
10,13|8|5|3|3|2|2|2|2,9,2,1635191,silent,1635189
10,13|8|4|4|4|4|1|1|1,9,9,1002265,silent,1002256
10,13|8|4|4|4|3|2|1|1,9,31,3866269,silent,3866238
10,13|8|4|4|4|2|2|2|1,9,26,2272712,silent,2272686
10,13|8|4|4|3|3|3|1|1,9,4,2182461,silent,2182457
10,13|8|4|4|3|3|2|2|1,9,8,3500303,silent,3500295
10,13|8|4|4|3|2|2|2|2,9,6,1372084,silent,1372078
10,13|8|4|3|3|3|3|2|1,9,0,-1,a0,
10,13|8|4|3|3|3|2|2|2,9,0,-1,a0,
10,13|8|3|3|3|3|3|3|1,9,0,-1,a0,
10,13|8|3|3|3|3|3|2|2,9,0,-1,a0,
10,13|7|7|7|2|1|1|1|1,9,11,433258,silent,433247
10,13|7|7|6|3|1|1|1|1,9,35,2009514,silent,2009479
10,13|7|7|6|2|2|1|1|1,9,46,2052194,silent,2052148
10,13|7|7|5|4|1|1|1|1,9,51,2673698,silent,2673647
10,13|7|7|5|3|2|1|1|1,9,103,6449175,silent,6449072
10,13|7|7|5|2|2|2|1|1,9,56,3269775,silent,3269719
10,13|7|7|4|4|2|1|1|1,9,68,4379888,silent,4379820
10,13|7|7|4|3|3|1|1|1,9,38,4386220,silent,4386182
10,13|7|7|4|3|2|2|1|1,9,73,6563512,silent,6563439
10,13|7|7|4|2|2|2|2|1,9,23,2178707,silent,2178684
10,13|7|7|3|3|3|2|1|1,9,10,2746230,silent,2746220
10,13|7|7|3|3|2|2|2|1,9,10,2154484,silent,2154474
10,13|7|7|3|2|2|2|2|2,9,2,520869,silent,520867
10,13|7|6|6|4|1|1|1|1,9,28,2084894,silent,2084866
10,13|7|6|6|3|2|1|1|1,9,64,4711919,silent,4711855
10,13|7|6|6|2|2|2|1|1,9,34,2319707,silent,2319673
10,13|7|6|5|5|1|1|1|1,9,32,1664215,silent,1664183
10,13|7|6|5|4|2|1|1|1,9,120,8793145,silent,8793025
10,13|7|6|5|3|3|1|1|1,9,71,7199497,silent,7199426
10,13|7|6|5|3|2|2|1|1,9,103,10474444,silent,10474341
10,13|7|6|5|2|2|2|2|1,9,31,3219871,silent,3219840
10,13|7|6|4|4|3|1|1|1,9,63,6606764,silent,6606701
10,13|7|6|4|4|2|2|1|1,9,84,7975431,silent,7975347
10,13|7|6|4|3|3|2|1|1,9,53,10227932,silent,10227879
10,13|7|6|4|3|2|2|2|1,9,45,7419071,silent,7419026
10,13|7|6|4|2|2|2|2|2,9,9,1410492,silent,1410483
10,13|7|6|3|3|3|3|1|1,9,2,2176946,silent,2176944
10,13|7|6|3|3|3|2|2|1,9,3,3565649,silent,3565646
10,13|7|6|3|3|2|2|2|2,9,2,1476756,silent,1476754
10,13|7|5|5|5|2|1|1|1,9,37,2376020,silent,2375983
10,13|7|5|5|4|3|1|1|1,9,62,5683020,silent,5682958
10,13|7|5|5|4|2|2|1|1,9,60,6708621,silent,6708561
10,13|7|5|5|3|3|2|1|1,9,32,7131394,silent,7131362
10,13|7|5|5|3|2|2|2|1,9,19,5036344,silent,5036325
10,13|7|5|5|2|2|2|2|2,9,2,889246,silent,889244
10,13|7|5|4|4|4|1|1|1,9,28,2288322,silent,2288294
10,13|7|5|4|4|3|2|1|1,9,59,8501203,silent,8501144
10,13|7|5|4|4|2|2|2|1,9,34,4902684,silent,4902650
10,13|7|5|4|3|3|3|1|1,9,6,4430369,silent,4430363
10,13|7|5|4|3|3|2|2|1,9,14,7060713,silent,7060699
10,13|7|5|4|3|2|2|2|2,9,6,2708378,silent,2708372
10,13|7|5|3|3|3|3|2|1,9,0,-1,a0,
10,13|7|5|3|3|3|2|2|2,9,0,-1,a0,
10,13|7|4|4|4|4|2|1|1,9,18,1539373,silent,1539355
10,13|7|4|4|4|3|3|1|1,9,7,1902668,silent,1902661
10,13|7|4|4|4|3|2|2|1,9,18,2842259,silent,2842241
10,13|7|4|4|4|2|2|2|2,9,7,869566,silent,869559
10,13|7|4|4|3|3|3|2|1,9,0,-1,a0,
10,13|7|4|4|3|3|2|2|2,9,1,1401365,silent,1401364
10,13|7|4|3|3|3|3|3|1,9,0,-1,a0,
10,13|7|4|3|3|3|3|2|2,9,0,-1,a0,
10,13|7|3|3|3|3|3|3|2,9,0,-1,a0,
10,13|6|6|6|5|1|1|1|1,9,6,483830,silent,483824
10,13|6|6|6|4|2|1|1|1,9,17,2023266,silent,2023249
10,13|6|6|6|3|3|1|1|1,9,18,1558310,silent,1558292
10,13|6|6|6|3|2|2|1|1,9,20,2228965,silent,2228945
10,13|6|6|6|2|2|2|2|1,9,9,663270,silent,663261
10,13|6|6|5|5|2|1|1|1,9,24,1815537,silent,1815513
10,13|6|6|5|4|3|1|1|1,9,37,4070117,silent,4070080
10,13|6|6|5|4|2|2|1|1,9,39,4769391,silent,4769352
10,13|6|6|5|3|3|2|1|1,9,27,4958423,silent,4958396
10,13|6|6|5|3|2|2|2|1,9,18,3471949,silent,3471931
10,13|6|6|5|2|2|2|2|2,9,4,606675,silent,606671
10,13|6|6|4|4|4|1|1|1,9,8,1334628,silent,1334620
10,13|6|6|4|4|3|2|1|1,9,32,4899344,silent,4899312
10,13|6|6|4|4|2|2|2|1,9,22,2806682,silent,2806660
10,13|6|6|4|3|3|3|1|1,9,6,2487030,silent,2487024
10,13|6|6|4|3|3|2|2|1,9,8,3942394,silent,3942386
10,13|6|6|4|3|2|2|2|2,9,5,1501664,silent,1501659
10,13|6|6|3|3|3|3|2|1,9,0,-1,a0,
10,13|6|6|3|3|3|2|2|2,9,0,-1,a0,
10,13|6|5|5|5|3|1|1|1,9,15,1540353,silent,1540338
10,13|6|5|5|5|2|2|1|1,9,11,1697429,silent,1697418
10,13|6|5|5|4|4|1|1|1,9,19,1555691,silent,1555672
10,13|6|5|5|4|3|2|1|1,9,29,5342895,silent,5342866
10,13|6|5|5|4|2|2|2|1,9,9,2975178,silent,2975169
10,13|6|5|5|3|3|3|1|1,9,3,2209897,silent,2209894
10,13|6|5|5|3|3|2|2|1,9,5,3474209,silent,3474204
10,13|6|5|5|3|2|2|2|2,9,1,1281437,silent,1281436
10,13|6|5|4|4|4|2|1|1,9,23,2464202,silent,2464179
10,13|6|5|4|4|3|3|1|1,9,12,2958400,silent,2958388
10,13|6|5|4|4|3|2|2|1,9,18,4388156,silent,4388138
10,13|6|5|4|4|2|2|2|2,9,5,1315893,silent,1315888
10,13|6|5|4|3|3|3|2|1,9,1,2989409,silent,2989408
10,13|6|5|4|3|3|2|2|2,9,1,1994959,silent,1994958
10,13|6|5|3|3|3|3|3|1,9,0,-1,a0,
10,13|6|5|3|3|3|3|2|2,9,0,-1,a0,
10,13|6|4|4|4|4|3|1|1,9,7,766901,silent,766894
10,13|6|4|4|4|4|2|2|1,9,13,926010,silent,925997
10,13|6|4|4|4|3|3|2|1,9,3,1442492,silent,1442489
10,13|6|4|4|4|3|2|2|2,9,4,896401,silent,896397
10,13|6|4|4|3|3|3|3|1,9,0,-1,a0,
10,13|6|4|4|3|3|3|2|2,9,0,-1,a0,
10,13|6|4|3|3|3|3|3|2,9,0,-1,a0,
10,13|6|3|3|3|3|3|3|3,9,0,-1,a0,
10,13|5|5|5|5|4|1|1|1,9,3,290907,silent,290904
10,13|5|5|5|5|3|2|1|1,9,2,795529,silent,795527
10,13|5|5|5|5|2|2|2|1,9,0,-1,a0,
10,13|5|5|5|4|4|2|1|1,9,7,902183,silent,902176
10,13|5|5|5|4|3|3|1|1,9,2,1012974,silent,1012972
10,13|5|5|5|4|3|2|2|1,9,2,1484288,silent,1484286
10,13|5|5|5|4|2|2|2|2,9,0,-1,a0,
10,13|5|5|5|3|3|3|2|1,9,0,-1,a0,
10,13|5|5|5|3|3|2|2|2,9,0,-1,a0,
10,13|5|5|4|4|4|3|1|1,9,7,657287,silent,657280
10,13|5|5|4|4|4|2|2|1,9,5,784479,silent,784474
10,13|5|5|4|4|3|3|2|1,9,2,1196885,silent,1196883
10,13|5|5|4|4|3|2|2|2,9,1,736668,silent,736667
10,13|5|5|4|3|3|3|3|1,9,0,-1,a0,
10,13|5|5|4|3|3|3|2|2,9,0,-1,a0,
10,13|5|5|3|3|3|3|3|2,9,0,-1,a0,
10,13|5|4|4|4|4|4|1|1,9,3,108646,silent,108643
10,13|5|4|4|4|4|3|2|1,9,5,425066,silent,425061
10,13|5|4|4|4|4|2|2|2,9,3,209366,silent,209363
10,13|5|4|4|4|3|3|3|1,9,0,-1,a0,
10,13|5|4|4|4|3|3|2|2,9,0,-1,a0,
10,13|5|4|4|3|3|3|3|2,9,0,-1,a0,
10,13|5|4|3|3|3|3|3|3,9,0,-1,a0,
10,13|4|4|4|4|4|4|2|1,9,2,35293,silent,35291
10,13|4|4|4|4|4|3|3|1,9,0,-1,a0,
10,13|4|4|4|4|4|3|2|2,9,1,56899,silent,56898
10,13|4|4|4|4|3|3|3|2,9,0,-1,a0,
10,13|4|4|4|3|3|3|3|3,9,0,-1,a0,
10,12|12|10|1|1|1|1|1|1,9,0,-1,a0,
10,12|12|9|2|1|1|1|1|1,9,2,45374,silent,45372
10,12|12|8|3|1|1|1|1|1,9,6,159506,silent,159500
10,12|12|8|2|2|1|1|1|1,9,10,153335,silent,153325
10,12|12|7|4|1|1|1|1|1,9,11,289265,silent,289254
10,12|12|7|3|2|1|1|1|1,9,24,573059,silent,573035
10,12|12|7|2|2|2|1|1|1,9,13,265823,silent,265810
10,12|12|6|5|1|1|1|1|1,9,10,255073,silent,255063
10,12|12|6|4|2|1|1|1|1,9,35,881862,silent,881827
10,12|12|6|3|3|1|1|1|1,9,19,619235,silent,619216
10,12|12|6|3|2|2|1|1|1,9,35,877728,silent,877693
10,12|12|6|2|2|2|2|1|1,9,10,257815,silent,257805
10,12|12|5|5|2|1|1|1|1,9,16,454835,silent,454819
10,12|12|5|4|3|1|1|1|1,9,25,854902,silent,854877
10,12|12|5|4|2|2|1|1|1,9,33,989052,silent,989019
10,12|12|5|3|3|2|1|1|1,9,25,941733,silent,941708
10,12|12|5|3|2|2|2|1|1,9,23,677355,silent,677332
10,12|12|5|2|2|2|2|2|1,9,8,137665,silent,137657
10,12|12|4|4|4|1|1|1|1,9,6,206565,silent,206559
10,12|12|4|4|3|2|1|1|1,9,15,720450,silent,720435
10,12|12|4|4|2|2|2|1|1,9,9,421858,silent,421849
10,12|12|4|3|3|3|1|1|1,9,3,329116,silent,329113
10,12|12|4|3|3|2|2|1|1,9,11,545796,silent,545785
10,12|12|4|3|2|2|2|2|1,9,6,249840,silent,249834
10,12|12|4|2|2|2|2|2|2,9,4,33627,silent,33623
10,12|12|3|3|3|3|2|1|1,9,0,-1,a0,
10,12|12|3|3|3|2|2|2|1,9,0,-1,a0,
10,12|12|3|3|2|2|2|2|2,9,0,-1,a0,
10,12|11|11|1|1|1|1|1|1,9,0,-1,a0,
10,12|11|10|2|1|1|1|1|1,9,3,45126,silent,45123
10,12|11|9|3|1|1|1|1|1,9,11,221378,silent,221367
10,12|11|9|2|2|1|1|1|1,9,10,211764,silent,211754
10,12|11|8|4|1|1|1|1|1,9,24,536285,silent,536261
10,12|11|8|3|2|1|1|1|1,9,45,1041705,silent,1041660
10,12|11|8|2|2|2|1|1|1,9,23,477832,silent,477809
10,12|11|7|5|1|1|1|1|1,9,26,683272,silent,683246
10,12|11|7|4|2|1|1|1|1,9,76,2161026,silent,2160950
10,12|11|7|3|3|1|1|1|1,9,49,1469975,silent,1469926
10,12|11|7|3|2|2|1|1|1,9,74,2064354,silent,2064280
10,12|11|7|2|2|2|2|1|1,9,29,594210,silent,594181
10,12|11|6|6|1|1|1|1|1,9,13,328642,silent,328629
10,12|11|6|5|2|1|1|1|1,9,70,2025722,silent,2025652
10,12|11|6|4|3|1|1|1|1,9,82,2988761,silent,2988679
10,12|11|6|4|2|2|1|1|1,9,99,3398072,silent,3397973
10,12|11|6|3|3|2|1|1|1,9,70,3005861,silent,3005791
10,12|11|6|3|2|2|2|1|1,9,58,2115972,silent,2115914
10,12|11|6|2|2|2|2|2|1,9,16,410928,silent,410912
10,12|11|5|5|3|1|1|1|1,9,50,1681530,silent,1681480
10,12|11|5|5|2|2|1|1|1,9,56,1811277,silent,1811221
10,12|11|5|4|4|1|1|1|1,9,31,1364772,silent,1364741
10,12|11|5|4|3|2|1|1|1,9,91,4386359,silent,4386268
10,12|11|5|4|2|2|2|1|1,9,60,2476916,silent,2476856
10,12|11|5|3|3|3|1|1|1,9,19,1572722,silent,1572703
10,12|11|5|3|3|2|2|1|1,9,33,2562104,silent,2562071
10,12|11|5|3|2|2|2|2|1,9,21,1123810,silent,1123789
10,12|11|5|2|2|2|2|2|2,9,4,134728,silent,134724
10,12|11|4|4|4|2|1|1|1,9,18,1166492,silent,1166474
10,12|11|4|4|3|3|1|1|1,9,15,1311108,silent,1311093
10,12|11|4|4|3|2|2|1|1,9,29,2014053,silent,2014024
10,12|11|4|4|2|2|2|2|1,9,15,717747,silent,717732
10,12|11|4|3|3|3|2|1|1,9,5,1188729,silent,1188724
10,12|11|4|3|3|2|2|2|1,9,5,963750,silent,963745
10,12|11|4|3|2|2|2|2|2,9,3,251198,silent,251195
10,12|11|3|3|3|3|3|1|1,9,0,-1,a0,
10,12|11|3|3|3|3|2|2|1,9,0,-1,a0,
10,12|11|3|3|3|2|2|2|2,9,0,-1,a0,
10,12|10|10|3|1|1|1|1|1,9,5,104813,silent,104808
10,12|10|10|2|2|1|1|1|1,9,7,99737,silent,99730
10,12|10|9|4|1|1|1|1|1,9,19,444210,silent,444191
10,12|10|9|3|2|1|1|1|1,9,37,854233,silent,854196
10,12|10|9|2|2|2|1|1|1,9,18,389415,silent,389397
10,12|10|8|5|1|1|1|1|1,9,34,841646,silent,841612
10,12|10|8|4|2|1|1|1|1,9,94,2554750,silent,2554656
10,12|10|8|3|3|1|1|1|1,9,49,1710269,silent,1710220
10,12|10|8|3|2|2|1|1|1,9,80,2386130,silent,2386050
10,12|10|8|2|2|2|2|1|1,9,23,677413,silent,677390
10,12|10|7|6|1|1|1|1|1,9,26,749749,silent,749723
10,12|10|7|5|2|1|1|1|1,9,114,3596004,silent,3595890
10,12|10|7|4|3|1|1|1|1,9,127,4889003,silent,4888876
