delta,lam,ell,a,m_det,class,margin
11,22|9|7|2|1|1|1|1,8,13,144301,silent,144288
11,22|9|6|3|1|1|1|1,8,42,336723,silent,336681
11,22|9|6|2|2|1|1|1,8,64,323884,silent,323820
11,22|9|5|4|1|1|1|1,8,39,333114,silent,333075
11,22|9|5|3|2|1|1|1,8,145,729185,silent,729040
11,22|9|5|2|2|2|1|1,8,137,343026,silent,342889
11,22|9|4|4|2|1|1|1,8,57,427996,silent,427939
11,22|9|4|3|3|1|1|1,8,60,400110,silent,400050
11,22|9|4|3|2|2|1|1,8,156,572888,silent,572732
11,22|9|4|2|2|2|2|1,8,126,175438,silent,175312
11,22|9|3|3|3|2|1|1,8,31,211248,silent,211217
11,22|9|3|3|2|2|2|1,8,54,156644,silent,156590
11,22|9|3|2|2|2|2|2,8,41,35154,silent,35113
11,22|8|8|2|1|1|1|1,8,9,60345,silent,60336
11,22|8|7|3|1|1|1|1,8,29,245754,silent,245725
11,22|8|7|2|2|1|1|1,8,48,233359,silent,233311
11,22|8|6|4|1|1|1|1,8,50,391431,silent,391381
11,22|8|6|3|2|1|1|1,8,141,788240,silent,788099
11,22|8|6|2|2|2|1|1,8,115,355964,silent,355849
11,22|8|5|5|1|1|1|1,8,34,203131,silent,203097
11,22|8|5|4|2|1|1|1,8,151,893081,silent,892930
11,22|8|5|3|3|1|1|1,8,101,671487,silent,671386
11,22|8|5|3|2|2|1|1,8,234,932868,silent,932634
11,22|8|5|2|2|2|2|1,8,142,260677,silent,260535
11,22|8|4|4|3|1|1|1,8,56,504165,silent,504109
11,22|8|4|4|2|2|1|1,8,114,577964,silent,577850
11,22|8|4|3|3|2|1|1,8,94,684444,silent,684350
11,22|8|4|3|2|2|2|1,8,151,467166,silent,467015
11,22|8|4|2|2|2|2|2,8,78,81839,silent,81761
11,22|8|3|3|3|3|1|1,8,4,120329,silent,120325
11,22|8|3|3|3|2|2|1,8,15,191496,silent,191481
11,22|8|3|3|2|2|2|2,8,18,73310,silent,73292
11,22|7|7|4|1|1|1|1,8,18,176819,silent,176801
11,22|7|7|3|2|1|1|1,8,63,348629,silent,348566
11,22|7|7|2|2|2|1|1,8,62,156492,silent,156430
11,22|7|6|5|1|1|1|1,8,30,227823,silent,227793
11,22|7|6|4|2|1|1|1,8,120,791030,silent,790910
11,22|7|6|3|3|1|1|1,8,81,557880,silent,557799
11,22|7|6|3|2|2|1|1,8,174,762489,silent,762315
11,22|7|6|2|2|2|2|1,8,100,205622,silent,205522
11,22|7|5|5|2|1|1|1,8,95,463884,silent,463789
11,22|7|5|4|3|1|1|1,8,116,884923,silent,884807
11,22|7|5|4|2|2|1|1,8,207,989720,silent,989513
11,22|7|5|3|3|2|1|1,8,120,943014,silent,942894
11,22|7|5|3|2|2|2|1,8,164,621230,silent,621066
11,22|7|5|2|2|2|2|2,8,53,97660,silent,97607
11,22|7|4|4|4|1|1|1,8,18,225535,silent,225517
11,22|7|4|4|3|2|1|1,8,92,761432,silent,761340
11,22|7|4|4|2|2|2|1,8,117,410667,silent,410550
11,22|7|4|3|3|3|1|1,8,15,345187,silent,345172
11,22|7|4|3|3|2|2|1,8,55,529069,silent,529014
11,22|7|4|3|2|2|2|2,8,61,188452,silent,188391
11,22|7|3|3|3|3|2|1,8,0,-1,a0,
11,22|7|3|3|3|2|2|2,8,3,82714,silent,82711
11,22|6|6|6|1|1|1|1,8,4,42752,silent,42748
11,22|6|6|5|2|1|1|1,8,45,297580,silent,297535
11,22|6|6|4|3|1|1|1,8,59,464589,silent,464530
11,22|6|6|4|2|2|1|1,8,84,510205,silent,510121
11,22|6|6|3|3|2|1|1,8,66,462408,silent,462342
11,22|6|6|3|2|2|2|1,8,77,299774,silent,299697
11,22|6|6|2|2|2|2|2,8,38,46878,silent,46840
11,22|6|5|5|3|1|1|1,8,63,366823,silent,366760
11,22|6|5|5|2|2|1|1,8,78,384498,silent,384420
11,22|6|5|4|4|1|1|1,8,36,313541,silent,313505
11,22|6|5|4|3|2|1|1,8,123,981604,silent,981481
11,22|6|5|4|2|2|2|1,8,111,511459,silent,511348
11,22|6|5|3|3|3|1|1,8,19,355652,silent,355633
11,22|6|5|3|3|2|2|1,8,53,538474,silent,538421
11,22|6|5|3|2|2|2|2,8,44,184196,silent,184152
11,22|6|4|4|4|2|1|1,8,28,299140,silent,299112
11,22|6|4|4|3|3|1|1,8,21,337128,silent,337107
11,22|6|4|4|3|2|2|1,8,64,480422,silent,480358
11,22|6|4|4|2|2|2|2,8,53,135936,silent,135883
11,22|6|4|3|3|3|2|1,8,4,286787,silent,286783
11,22|6|4|3|3|2|2|2,8,11,182163,silent,182152
11,22|6|3|3|3|3|3|1,8,0,-1,a0,
11,22|6|3|3|3|3|2|2,8,0,-1,a0,
11,22|5|5|5|4|1|1|1,8,21,92366,silent,92345
11,22|5|5|5|3|2|1|1,8,29,231246,silent,231217
11,22|5|5|5|2|2|2|1,8,13,111764,silent,111751
11,22|5|5|4|4|2|1|1,8,34,231619,silent,231585
11,22|5|5|4|3|3|1|1,8,12,243081,silent,243069
11,22|5|5|4|3|2|2|1,8,37,344560,silent,344523
11,22|5|5|4|2|2|2|2,8,12,92127,silent,92115
11,22|5|5|3|3|3|2|1,8,4,167968,silent,167964
11,22|5|5|3|3|2|2|2,8,10,106045,silent,106035
11,22|5|4|4|4|3|1|1,8,9,122440,silent,122431
11,22|5|4|4|4|2|2|1,8,24,141850,silent,141826
11,22|5|4|4|3|3|2|1,8,7,202396,silent,202389
11,22|5|4|4|3|2|2|2,8,17,119957,silent,119940
11,22|5|4|3|3|3|3|1,8,0,-1,a0,
11,22|5|4|3|3|3|2|2,8,0,-1,a0,
11,22|5|3|3|3|3|3|2,8,0,-1,a0,
11,22|4|4|4|4|4|1|1,8,0,-1,a0,
11,22|4|4|4|4|3|2|1,8,3,41480,silent,41477
11,22|4|4|4|4|2|2|2,8,10,20333,silent,20323
11,22|4|4|4|3|3|3|1,8,0,-1,a0,
11,22|4|4|4|3|3|2|2,8,0,-1,a0,
11,22|4|4|3|3|3|3|2,8,0,-1,a0,
11,22|4|3|3|3|3|3|3,8,0,-1,a0,
11,21|17|1|1|1|1|1|1,8,0,-1,a0,
11,21|16|2|1|1|1|1|1,8,0,-1,a0,
11,21|15|3|1|1|1|1|1,8,0,-1,a0,
11,21|15|2|2|1|1|1|1,8,0,-1,a0,
11,21|14|4|1|1|1|1|1,8,0,-1,a0,
11,21|14|3|2|1|1|1|1,8,0,-1,a0,
11,21|14|2|2|2|1|1|1,8,0,-1,a0,
11,21|13|5|1|1|1|1|1,8,0,-1,a0,
11,21|13|4|2|1|1|1|1,8,2,57400,silent,57398
11,21|13|3|3|1|1|1|1,8,5,35543,silent,35538
11,21|13|3|2|2|1|1|1,8,10,47628,silent,47618
11,21|13|2|2|2|2|1|1,8,10,12192,silent,12182
11,21|12|6|1|1|1|1|1,8,1,37848,silent,37847
11,21|12|5|2|1|1|1|1,8,12,129625,silent,129613
11,21|12|4|3|1|1|1|1,8,17,149063,silent,149046
11,21|12|4|2|2|1|1|1,8,33,158584,silent,158551
11,21|12|3|3|2|1|1|1,8,36,124742,silent,124706
11,21|12|3|2|2|2|1|1,8,49,80640,silent,80591
11,21|12|2|2|2|2|2|1,8,29,13799,silent,13770
11,21|11|7|1|1|1|1|1,8,2,47706,silent,47704
11,21|11|6|2|1|1|1|1,8,23,208948,silent,208925
11,21|11|5|3|1|1|1|1,8,51,344235,silent,344184
11,21|11|5|2|2|1|1|1,8,84,341406,silent,341322
11,21|11|4|4|1|1|1|1,8,17,184146,silent,184129
11,21|11|4|3|2|1|1|1,8,109,506615,silent,506506
11,21|11|4|2|2|2|1|1,8,121,256711,silent,256590
11,21|11|3|3|3|1|1|1,8,34,142494,silent,142460
11,21|11|3|3|2|2|1|1,8,81,219688,silent,219607
11,21|11|3|2|2|2|2|1,8,84,85386,silent,85302
11,21|11|2|2|2|2|2|2,8,26,8877,silent,8851
11,21|10|8|1|1|1|1|1,8,4,42149,silent,42145
11,21|10|7|2|1|1|1|1,8,30,235764,silent,235734
11,21|10|6|3|1|1|1|1,8,81,521545,silent,521464
11,21|10|6|2|2|1|1|1,8,110,498384,silent,498274
11,21|10|5|4|1|1|1|1,8,76,503240,silent,503164
11,21|10|5|3|2|1|1|1,8,241,1090098,silent,1089857
11,21|10|5|2|2|2|1|1,8,205,507830,silent,507625
11,21|10|4|4|2|1|1|1,8,102,631720,silent,631618
11,21|10|4|3|3|1|1|1,8,104,586365,silent,586261
11,21|10|4|3|2|2|1|1,8,242,834434,silent,834192
11,21|10|4|2|2|2|2|1,8,176,252389,silent,252213
11,21|10|3|3|3|2|1|1,8,53,303864,silent,303811
11,21|10|3|3|2|2|2|1,8,81,223217,silent,223136
11,21|10|3|2|2|2|2|2,8,55,49356,silent,49301
11,21|9|9|1|1|1|1|1,8,0,-1,a0,
11,21|9|8|2|1|1|1|1,8,22,160746,silent,160724
11,21|9|7|3|1|1|1|1,8,74,502474,silent,502400
11,21|9|7|2|2|1|1|1,8,112,474475,silent,474363
11,21|9|6|4|1|1|1|1,8,103,725517,silent,725414
11,21|9|6|3|2|1|1|1,8,294,1445742,silent,1445448
11,21|9|6|2|2|2|1|1,8,228,647758,silent,647530
11,21|9|5|5|1|1|1|1,8,69,364383,silent,364314
11,21|9|5|4|2|1|1|1,8,297,1567306,silent,1567009
11,21|9|5|3|3|1|1|1,8,199,1166658,silent,1166459
11,21|9|5|3|2|2|1|1,8,422,1610098,silent,1609676
11,21|9|5|2|2|2|2|1,8,227,443339,silent,443112
11,21|9|4|4|3|1|1|1,8,110,857581,silent,857471
11,21|9|4|4|2|2|1|1,8,221,979117,silent,978896
11,21|9|4|3|3|2|1|1,8,174,1144571,silent,1144397
11,21|9|4|3|2|2|2|1,8,247,773730,silent,773483
11,21|9|4|2|2|2|2|2,8,101,131836,silent,131735
11,21|9|3|3|3|3|1|1,8,11,197313,silent,197302
11,21|9|3|3|3|2|2|1,8,29,311330,silent,311301
11,21|9|3|3|2|2|2|2,8,34,118073,silent,118039
11,21|8|8|3|1|1|1|1,8,37,212304,silent,212267
11,21|8|8|2|2|1|1|1,8,39,197412,silent,197373
11,21|8|7|4|1|1|1|1,8,81,555667,silent,555586
11,21|8|7|3|2|1|1|1,8,210,1071559,silent,1071349
11,21|8|7|2|2|2|1|1,8,158,471966,silent,471808
11,21|8|6|5|1|1|1|1,8,90,557688,silent,557598
11,21|8|6|4|2|1|1|1,8,317,1876166,silent,1875849
11,21|8|6|3|3|1|1|1,8,215,1305659,silent,1305444
11,21|8|6|3|2|2|1|1,8,409,1768620,silent,1768211
11,21|8|6|2|2|2|2|1,8,214,468785,silent,468571
11,21|8|5|5|2|1|1|1,8,211,1018545,silent,1018334
11,21|8|5|4|3|1|1|1,8,281,1892145,silent,1891864
11,21|8|5|4|2|2|1|1,8,437,2096712,silent,2096275
11,21|8|5|3|3|2|1|1,8,285,1971682,silent,1971397
11,21|8|5|3|2|2|2|1,8,333,1282735,silent,1282402
11,21|8|5|2|2|2|2|2,8,107,198016,silent,197909
11,21|8|4|4|4|1|1|1,8,44,460660,silent,460616
11,21|8|4|4|3|2|1|1,8,205,1533058,silent,1532853
11,21|8|4|4|2|2|2|1,8,219,816626,silent,816407
11,21|8|4|3|3|3|1|1,8,43,681928,silent,681885
11,21|8|4|3|3|2|2|1,8,117,1036676,silent,1036559
11,21|8|4|3|2|2|2|2,8,109,363294,silent,363185
11,21|8|3|3|3|3|2|1,8,3,238053,silent,238050
11,21|8|3|3|3|2|2|2,8,5,154692,silent,154687
11,21|7|7|5|1|1|1|1,8,39,273375,silent,273336
11,21|7|7|4|2|1|1|1,8,157,863103,silent,862946
11,21|7|7|3|3|1|1|1,8,81,584099,silent,584018
11,21|7|7|3|2|2|1|1,8,187,789725,silent,789538
11,21|7|7|2|2|2|2|1,8,81,205031,silent,204950
11,21|7|6|6|1|1|1|1,8,20,182493,silent,182473
11,21|7|6|5|2|1|1|1,8,196,1157926,silent,1157730
11,21|7|6|4|3|1|1|1,8,236,1724057,silent,1723821
11,21|7|6|4|2|2|1|1,8,361,1881842,silent,1881481
11,21|7|6|3|3|2|1|1,8,227,1659328,silent,1659101
11,21|7|6|3|2|2|2|1,8,255,1060923,silent,1060668
11,21|7|6|2|2|2|2|2,8,75,157755,silent,157680
11,21|7|5|5|3|1|1|1,8,179,1090102,silent,1089923
11,21|7|5|5|2|2|1|1,8,220,1128478,silent,1128258
11,21|7|5|4|4|1|1|1,8,122,897582,silent,897460
11,21|7|5|4|3|2|1|1,8,363,2754075,silent,2753712
11,21|7|5|4|2|2|2|1,8,290,1412672,silent,1412382
11,21|7|5|3|3|3|1|1,8,58,969339,silent,969281
11,21|7|5|3|3|2|2|1,8,156,1454540,silent,1454384
11,21|7|5|3|2|2|2|2,8,105,487645,silent,487540
11,21|7|4|4|4|2|1|1,8,93,768053,silent,767960
11,21|7|4|4|3|3|1|1,8,56,847881,silent,847825
11,21|7|4|4|3|2|2|1,8,157,1199755,silent,1199598
11,21|7|4|4|2|2|2|2,8,91,329507,silent,329416
11,21|7|4|3|3|3|2|1,8,16,695266,silent,695250
11,21|7|4|3|3|2|2|2,8,34,436841,silent,436807
11,21|7|3|3|3|3|3|1,8,0,-1,a0,
11,21|7|3|3|3|3|2|2,8,0,-1,a0,
11,21|6|6|6|2|1|1|1,8,22,219542,silent,219520
11,21|6|6|5|3|1|1|1,8,104,716748,silent,716644
11,21|6|6|5|2|2|1|1,8,120,729345,silent,729225
11,21|6|6|4|4|1|1|1,8,46,487434,silent,487388
11,21|6|6|4|3|2|1|1,8,183,1457661,silent,1457478
11,21|6|6|4|2|2|2|1,8,154,737863,silent,737709
11,21|6|6|3|3|3|1|1,8,39,482985,silent,482946
11,21|6|6|3|3|2|2|1,8,72,716417,silent,716345
11,21|6|6|3|2|2|2|2,8,59,238240,silent,238181
11,21|6|5|5|4|1|1|1,8,83,483799,silent,483716
11,21|6|5|5|3|2|1|1,8,155,1178291,silent,1178136
11,21|6|5|5|2|2|2|1,8,80,558179,silent,558099
11,21|6|5|4|4|2|1|1,8,131,1086450,silent,1086319
11,21|6|5|4|3|3|1|1,8,84,1121025,silent,1120941
11,21|6|5|4|3|2|2|1,8,172,1565864,silent,1565692
11,21|6|5|4|2|2|2|2,8,76,412198,silent,412122
11,21|6|5|3|3|3|2|1,8,23,726975,silent,726952
11,21|6|5|3|3|2|2|2,8,31,449144,silent,449113
11,21|6|4|4|4|3|1|1,8,33,438571,silent,438538
11,21|6|4|4|4|2|2|1,8,75,502171,silent,502096
11,21|6|4|4|3|3|2|1,8,30,699785,silent,699755
11,21|6|4|4|3|2|2|2,8,50,407563,silent,407513
11,21|6|4|3|3|3|3|1,8,0,-1,a0,
11,21|6|4|3|3|3|2|2,8,1,265154,silent,265153
11,21|6|3|3|3|3|3|2,8,0,-1,a0,
11,21|5|5|5|5|1|1|1,8,11,56782,silent,56771
11,21|5|5|5|4|2|1|1,8,44,328708,silent,328664
11,21|5|5|5|3|3|1|1,8,19,274986,silent,274967
11,21|5|5|5|3|2|2|1,8,29,375320,silent,375291
11,21|5|5|5|2|2|2|2,8,4,89893,silent,89889
11,21|5|5|4|4|3|1|1,8,34,345090,silent,345056
11,21|5|5|4|4|2|2|1,8,39,388341,silent,388302
11,21|5|5|4|3|3|2|1,8,24,512758,silent,512734
11,21|5|5|4|3|2|2|2,8,23,293420,silent,293397
11,21|5|5|3|3|3|3|1,8,0,-1,a0,
11,21|5|5|3|3|3|2|2,8,4,157657,silent,157653
11,21|5|4|4|4|4|1|1,8,9,75492,silent,75483
11,21|5|4|4|4|3|2|1,8,23,269553,silent,269530
11,21|5|4|4|4|2|2|2,8,21,124915,silent,124894
11,21|5|4|4|3|3|3|1,8,0,-1,a0,
11,21|5|4|4|3|3|2|2,8,5,190480,silent,190475
11,21|5|4|3|3|3|3|2,8,0,-1,a0,
11,21|5|3|3|3|3|3|3,8,0,-1,a0,
11,21|4|4|4|4|4|2|1,8,6,27727,silent,27721
11,21|4|4|4|4|3|3|1,8,0,-1,a0,
11,21|4|4|4|4|3|2|2,8,5,40622,silent,40617
11,21|4|4|4|3|3|3|2,8,0,-1,a0,
11,21|4|4|3|3|3|3|3,8,0,-1,a0,
11,20|18|1|1|1|1|1|1,8,0,-1,a0,
11,20|17|2|1|1|1|1|1,8,0,-1,a0,
11,20|16|3|1|1|1|1|1,8,0,-1,a0,
11,20|16|2|2|1|1|1|1,8,0,-1,a0,
11,20|15|4|1|1|1|1|1,8,0,-1,a0,
11,20|15|3|2|1|1|1|1,8,0,-1,a0,
11,20|15|2|2|2|1|1|1,8,0,-1,a0,
11,20|14|5|1|1|1|1|1,8,0,-1,a0,
11,20|14|4|2|1|1|1|1,8,3,55400,silent,55397
11,20|14|3|3|1|1|1|1,8,4,34023,silent,34019
11,20|14|3|2|2|1|1|1,8,11,45531,silent,45520
11,20|14|2|2|2|2|1|1,8,8,11468,silent,11460
11,20|13|6|1|1|1|1|1,8,2,40445,silent,40443
11,20|13|5|2|1|1|1|1,8,14,137316,silent,137302
11,20|13|4|3|1|1|1|1,8,21,157035,silent,157014
11,20|13|4|2|2|1|1|1,8,39,166665,silent,166626
11,20|13|3|3|2|1|1|1,8,41,130546,silent,130505
11,20|13|3|2|2|2|1|1,8,55,84005,silent,83950
11,20|13|2|2|2|2|2|1,8,30,14204,silent,14174
11,20|12|7|1|1|1|1|1,8,3,58001,silent,57998
11,20|12|6|2|1|1|1|1,8,34,248405,silent,248371
11,20|12|5|3|1|1|1|1,8,68,403903,silent,403835
11,20|12|5|2|2|1|1|1,8,107,398784,silent,398677
11,20|12|4|4|1|1|1|1,8,29,215145,silent,215116
11,20|12|4|3|2|1|1|1,8,142,587482,silent,587340
11,20|12|4|2|2|2|1|1,8,140,295429,silent,295289
11,20|12|3|3|3|1|1|1,8,41,164154,silent,164113
11,20|12|3|3|2|2|1|1,8,104,252217,silent,252113
11,20|12|3|2|2|2|2|1,8,94,97112,silent,97018
11,20|12|2|2|2|2|2|2,8,32,10088,silent,10056
11,20|11|8|1|1|1|1|1,8,6,61084,silent,61078
11,20|11|7|2|1|1|1|1,8,47,324662,silent,324615
11,20|11|6|3|1|1|1|1,8,122,697374,silent,697252
11,20|11|6|2|2|1|1|1,8,166,664418,silent,664252
11,20|11|5|4|1|1|1|1,8,112,663014,silent,662902
11,20|11|5|3|2|1|1|1,8,347,1426884,silent,1426537
11,20|11|5|2|2|2|1|1,8,280,660815,silent,660535
11,20|11|4|4|2|1|1|1,8,152,820559,silent,820407
11,20|11|4|3|3|1|1|1,8,149,757353,silent,757204
11,20|11|4|3|2|2|1|1,8,332,1073648,silent,1073316
11,20|11|4|2|2|2|2|1,8,218,321477,silent,321259
11,20|11|3|3|3|2|1|1,8,74,387353,silent,387279
11,20|11|3|3|2|2|2|1,8,105,282688,silent,282583
11,20|11|3|2|2|2|2|2,8,63,61520,silent,61457
11,20|10|9|1|1|1|1|1,8,4,39941,silent,39937
11,20|10|8|2|1|1|1|1,8,51,290184,silent,290133
11,20|10|7|3|1|1|1|1,8,143,817152,silent,817009
11,20|10|7|2|2|1|1|1,8,192,766373,silent,766181
11,20|10|6|4|1|1|1|1,8,195,1124771,silent,1124576
11,20|10|6|3|2|1|1|1,8,491,2220655,silent,2220164
11,20|10|6|2|2|2|1|1,8,343,986539,silent,986196
11,20|10|5|5|1|1|1|1,8,110,553650,silent,553540
11,20|10|5|4|2|1|1|1,8,483,2349148,silent,2348665
11,20|10|5|3|3|1|1|1,8,327,1738342,silent,1738015
11,20|10|5|3|2|2|1|1,8,648,2386187,silent,2385539
11,20|10|5|2|2|2|2|1,8,323,650472,silent,650149
11,20|10|4|4|3|1|1|1,8,193,1262124,silent,1261931
11,20|10|4|4|2|2|1|1,8,325,1432924,silent,1432599
11,20|10|4|3|3|2|1|1,8,282,1665321,silent,1665039
11,20|10|4|3|2|2|2|1,8,354,1116803,silent,1116449
11,20|10|4|2|2|2|2|2,8,141,188091,silent,187950
11,20|10|3|3|3|3|1|1,8,18,282915,silent,282897
11,20|10|3|3|3|2|2|1,8,49,443993,silent,443944
11,20|10|3|3|2|2|2|2,8,43,166466,silent,166423
11,20|9|9|2|1|1|1|1,8,16,116709,silent,116693
11,20|9|8|3|1|1|1|1,8,103,568073,silent,567970
11,20|9|8|2|2|1|1|1,8,127,527960,silent,527833
11,20|9|7|4|1|1|1|1,8,187,1143501,silent,1143314
11,20|9|7|3|2|1|1|1,8,469,2181918,silent,2181449
11,20|9|7|2|2|2|1|1,8,327,953376,silent,953049
11,20|9|6|5|1|1|1|1,8,184,1050487,silent,1050303
11,20|9|6|4|2|1|1|1,8,649,3471752,silent,3471103
11,20|9|6|3|3|1|1|1,8,418,2392997,silent,2392579
11,20|9|6|3|2|2|1|1,8,773,3226582,silent,3225809
11,20|9|6|2|2|2|2|1,8,354,843914,silent,843560
11,20|9|5|5|2|1|1|1,8,387,1817716,silent,1817329
11,20|9|5|4|3|1|1|1,8,532,3322772,silent,3322240
11,20|9|5|4|2|2|1|1,8,791,3662393,silent,3661602
11,20|9|5|3|3|2|1|1,8,521,3411381,silent,3410860
11,20|9|5|3|2|2|2|1,8,555,2200772,silent,2200217
11,20|9|5|2|2|2|2|2,8,153,333460,silent,333307
11,20|9|4|4|4|1|1|1,8,93,789678,silent,789585
11,20|9|4|4|3|2|1|1,8,374,2600643,silent,2600269
11,20|9|4|4|2|2|2|1,8,349,1372522,silent,1372173
11,20|9|4|3|3|3|1|1,8,83,1141687,silent,1141604
11,20|9|4|3|3|2|2|1,8,209,1727064,silent,1726855
11,20|9|4|3|2|2|2|2,8,162,597278,silent,597116
11,20|9|3|3|3|3|2|1,8,8,388275,silent,388267
11,20|9|3|3|3|2|2|2,8,13,250507,silent,250494
11,20|8|8|4|1|1|1|1,8,91,493542,silent,493451
11,20|8|8|3|2|1|1|1,8,187,924217,silent,924030
11,20|8|8|2|2|2|1|1,8,110,398411,silent,398301
11,20|8|7|5|1|1|1|1,8,148,882681,silent,882533
11,20|8|7|4|2|1|1|1,8,495,2698018,silent,2697523
11,20|8|7|3|3|1|1|1,8,294,1806865,silent,1806571
11,20|8|7|3|2|2|1|1,8,549,2418133,silent,2417584
11,20|8|7|2|2|2|2|1,8,233,619818,silent,619585
11,20|8|6|6|1|1|1|1,8,71,470803,silent,470732
11,20|8|6|5|2|1|1|1,8,502,2832721,silent,2832219
11,20|8|6|4|3|1|1|1,8,614,4112614,silent,4112000
11,20|8|6|4|2|2|1|1,8,835,4454469,silent,4453634
11,20|8|6|3|3|2|1|1,8,565,3879327,silent,3878762
11,20|8|6|3|2|2|2|1,8,562,2454112,silent,2453550
11,20|8|6|2|2|2|2|2,8,164,358954,silent,358790
11,20|8|5|5|3|1|1|1,8,398,2409399,silent,2409001
11,20|8|5|5|2|2|1|1,8,477,2474443,silent,2473966
11,20|8|5|4|4|1|1|1,8,269,1942222,silent,1941953
11,20|8|5|4|3|2|1|1,8,802,5887502,silent,5886700
11,20|8|5|4|2|2|2|1,8,590,2988825,silent,2988235
11,20|8|5|3|3|3|1|1,8,149,2037964,silent,2037815
11,20|8|5|3|3|2|2|1,8,334,3035219,silent,3034885
11,20|8|5|3|2|2|2|2,8,202,1004554,silent,1004352
11,20|8|4|4|4|2|1|1,8,187,1570279,silent,1570092
11,20|8|4|4|3|3|1|1,8,139,1717567,silent,1717428
11,20|8|4|4|3|2|2|1,8,305,2413855,silent,2413550
11,20|8|4|4|2|2|2|2,8,169,653822,silent,653653
11,20|8|4|3|3|3|2|1,8,44,1373669,silent,1373625
11,20|8|4|3|3|2|2|2,8,61,853789,silent,853728
11,20|8|3|3|3|3|3|1,8,0,-1,a0,
11,20|8|3|3|3|3|2|2,8,1,218257,silent,218256
11,20|7|7|6|1|1|1|1,8,40,288325,silent,288285
11,20|7|7|5|2|1|1|1,8,253,1409319,silent,1409066
11,20|7|7|4|3|1|1|1,8,275,1915808,silent,1915533
11,20|7|7|4|2|2|1|1,8,407,2068018,silent,2067611
11,20|7|7|3|3|2|1|1,8,227,1751666,silent,1751439
11,20|7|7|3|2|2|2|1,8,231,1100090,silent,1099859
11,20|7|7|2|2|2|2|2,8,40,155657,silent,155617
11,20|7|6|6|2|1|1|1,8,133,954211,silent,954078
11,20|7|6|5|3|1|1|1,8,404,2818996,silent,2818592
11,20|7|6|5|2|2|1|1,8,483,2848499,silent,2848016
11,20|7|6|4|4|1|1|1,8,232,1853686,silent,1853454
11,20|7|6|4|3|2|1|1,8,692,5436661,silent,5435969
11,20|7|6|4|2|2|2|1,8,497,2712884,silent,2712387
11,20|7|6|3|3|3|1|1,8,127,1749044,silent,1748917
11,20|7|6|3|3|2|2|1,8,271,2581975,silent,2581704
11,20|7|6|3|2|2|2|2,8,161,839770,silent,839609
11,20|7|5|5|4|1|1|1,8,229,1468903,silent,1468674
11,20|7|5|5|3|2|1|1,8,446,3515450,silent,3515004
11,20|7|5|5|2|2|2|1,8,236,1643900,silent,1643664
11,20|7|5|4|4|2|1|1,8,388,3126619,silent,3126231
11,20|7|5|4|3|3|1|1,8,242,3178952,silent,3178710
11,20|7|5|4|3|2|2|1,8,471,4406158,silent,4405687
11,20|7|5|4|2|2|2|2,8,174,1137682,silent,1137508
11,20|7|5|3|3|3|2|1,8,74,1990051,silent,1989977
11,20|7|5|3|3|2|2|2,8,91,1216241,silent,1216150
11,20|7|4|4|4|3|1|1,8,97,1137630,silent,1137533
11,20|7|4|4|4|2|2|1,8,167,1289655,silent,1289488
11,20|7|4|4|3|3|2|1,8,85,1773065,silent,1772980
11,20|7|4|4|3|2|2|2,8,105,1018847,silent,1018742
11,20|7|4|3|3|3|3|1,8,1,492275,silent,492274
11,20|7|4|3|3|3|2|2,8,7,645838,silent,645831
11,20|7|3|3|3|3|3|2,8,0,-1,a0,
11,20|6|6|6|3|1|1|1,8,62,561566,silent,561504
11,20|6|6|6|2|2|1|1,8,69,548342,silent,548273
11,20|6|6|5|4|1|1|1,8,122,1000774,silent,1000652
11,20|6|6|5|3|2|1|1,8,282,2330832,silent,2330550
11,20|6|6|5|2|2|2|1,8,166,1075193,silent,1075027
11,20|6|6|4|4|2|1|1,8,174,1715717,silent,1715543
11,20|6|6|4|3|3|1|1,8,142,1710252,silent,1710110
11,20|6|6|4|3|2|2|1,8,247,2350430,silent,2350183
11,20|6|6|4|2|2|2|2,8,119,602192,silent,602073
11,20|6|6|3|3|3|2|1,8,37,994983,silent,994946
11,20|6|6|3|3|2|2|2,8,33,601523,silent,601490
11,20|6|5|5|5|1|1|1,8,56,318234,silent,318178
11,20|6|5|5|4|2|1|1,8,209,1739361,silent,1739152
11,20|6|5|5|3|3|1|1,8,114,1429913,silent,1429799
11,20|6|5|5|3|2|2|1,8,163,1924913,silent,1924750
11,20|6|5|5|2|2|2|2,8,36,454664,silent,454628
11,20|6|5|4|4|3|1|1,8,141,1652417,silent,1652276
11,20|6|5|4|4|2|2|1,8,189,1844624,silent,1844435
11,20|6|5|4|3|3|2|1,8,117,2379385,silent,2379268
11,20|6|5|4|3|2|2|2,8,104,1342352,silent,1342248
11,20|6|5|3|3|3|3|1,8,5,523817,silent,523812
11,20|6|5|3|3|3|2|2,8,12,683495,silent,683483
11,20|6|4|4|4|4|1|1,8,23,278655,silent,278632
11,20|6|4|4|4|3|2|1,8,74,975852,silent,975778
11,20|6|4|4|4|2|2|2,8,67,445416,silent,445349
11,20|6|4|4|3|3|3|1,8,5,524007,silent,524002
11,20|6|4|4|3|3|2|2,8,15,663731,silent,663716
11,20|6|4|3|3|3|3|2,8,0,-1,a0,
11,20|6|3|3|3|3|3|3,8,0,-1,a0,
11,20|5|5|5|5|2|1|1,8,20,215547,silent,215527
