delta,lam,ell,a,m_det,class,margin
12,20|9|5|4|4|4|2,7,2497,14856117,silent,14853620
12,20|9|5|4|4|3|3,7,1636,15062855,silent,15061219
12,20|9|4|4|4|4|3,7,503,2949424,silent,2948921
12,20|8|8|8|2|1|1,7,917,2289535,silent,2288618
12,20|8|8|7|3|1|1,7,4019,11594654,silent,11590635
12,20|8|8|7|2|2|1,7,3432,9880739,silent,9877307
12,20|8|8|6|4|1|1,7,6211,20446554,silent,20440343
12,20|8|8|6|3|2|1,7,10081,36608997,silent,36598916
12,20|8|8|6|2|2|2,7,3450,11866927,silent,11863477
12,20|8|8|5|5|1|1,7,3282,11198409,silent,11195127
12,20|8|8|5|4|2|1,7,11043,43520383,silent,43509340
12,20|8|8|5|3|3|1,7,6434,31258488,silent,31252054
12,20|8|8|5|3|2|2,7,6619,31970162,silent,31963543
12,20|8|8|4|4|3|1,7,5092,23842266,silent,23837174
12,20|8|8|4|4|2|2,7,4457,20264677,silent,20260220
12,20|8|8|4|3|3|2,7,3258,22729331,silent,22726073
12,20|8|8|3|3|3|3,7,278,3555099,silent,3554821
12,20|8|7|7|4|1|1,7,4157,13856113,silent,13851956
12,20|8|7|7|3|2|1,7,6188,24090911,silent,24084723
12,20|8|7|7|2|2|2,7,1800,7670112,silent,7668312
12,20|8|7|6|5|1|1,7,5249,19704912,silent,19699663
12,20|8|7|6|4|2|1,7,14240,60829290,silent,60815050
12,20|8|7|6|3|3|1,7,7909,40983652,silent,40975743
12,20|8|7|6|3|2|2,7,7987,41323449,silent,41315462
12,20|8|7|5|5|2|1,7,7819,37309268,silent,37301449
12,20|8|7|5|4|3|1,7,12761,68295795,silent,68283034
12,20|8|7|5|4|2|2,7,9860,56230788,silent,56220928
12,20|8|7|5|3|3|2,7,6926,51229361,silent,51222435
12,20|8|7|4|4|4|1,7,3516,17527797,silent,17524281
12,20|8|7|4|4|3|2,7,6194,42067606,silent,42061412
12,20|8|7|4|3|3|3,7,1399,16813599,silent,16812200
12,20|8|6|6|6|1|1,7,1054,4449442,silent,4448388
12,20|8|6|6|5|2|1,7,5898,28434804,silent,28428906
12,20|8|6|6|4|3|1,7,7604,42492288,silent,42484684
12,20|8|6|6|4|2|2,7,6279,34629821,silent,34623542
12,20|8|6|6|3|3|2,7,3776,29751493,silent,29747717
12,20|8|6|5|5|3|1,7,5562,35220763,silent,35215201
12,20|8|6|5|5|2|2,7,3886,27077470,silent,27073584
12,20|8|6|5|4|4|1,7,5077,29800844,silent,29795767
12,20|8|6|5|4|3|2,7,8615,66473515,silent,66464900
12,20|8|6|5|3|3|3,7,1730,21297134,silent,21295404
12,20|8|6|4|4|4|2,7,3234,20474239,silent,20471005
12,20|8|6|4|4|3|3,7,1939,20406775,silent,20404836
12,20|8|5|5|5|4|1,7,1256,9721603,silent,9720347
12,20|8|5|5|5|3|2,7,1843,17390803,silent,17388960
12,20|8|5|5|4|4|2,7,1991,17163378,silent,17161387
12,20|8|5|5|4|3|3,7,1507,16226080,silent,16224573
12,20|8|5|4|4|4|3,7,1020,8187209,silent,8186189
12,20|8|4|4|4|4|4,7,197,764277,silent,764080
12,20|7|7|7|5|1|1,7,1000,4080676,silent,4079676
12,20|7|7|7|4|2|1,7,2424,11625367,silent,11622943
12,20|7|7|7|3|3|1,7,1387,7628886,silent,7627499
12,20|7|7|7|3|2|2,7,1280,7614582,silent,7613302
12,20|7|7|6|6|1|1,7,798,3189625,silent,3188827
12,20|7|7|6|5|2|1,7,3652,18939664,silent,18936012
12,20|7|7|6|4|3|1,7,4685,27529135,silent,27524450
12,20|7|7|6|4|2|2,7,3446,22306151,silent,22302705
12,20|7|7|6|3|3|2,7,2425,18993062,silent,18990637
12,20|7|7|5|5|3|1,7,2842,18932634,silent,18929792
12,20|7|7|5|5|2|2,7,2069,14502815,silent,14500746
12,20|7|7|5|4|4|1,7,2465,15628549,silent,15626084
12,20|7|7|5|4|3|2,7,4232,34599416,silent,34595184
12,20|7|7|5|3|3|3,7,883,10936795,silent,10935912
12,20|7|7|4|4|4|2,7,1303,9969642,silent,9968339
12,20|7|7|4|4|3|3,7,986,9903087,silent,9902101
12,20|7|6|6|6|2|1,7,1101,5632310,silent,5631209
12,20|7|6|6|5|3|1,7,2749,18400918,silent,18398169
12,20|7|6|6|5|2|2,7,2039,13948011,silent,13945972
12,20|7|6|6|4|4|1,7,2010,12624956,silent,12622946
12,20|7|6|6|4|3|2,7,3298,27160536,silent,27157238
12,20|7|6|6|3|3|3,7,575,8035389,silent,8034814
12,20|7|6|5|5|4|1,7,1699,13562004,silent,13560305
12,20|7|6|5|5|3|2,7,2429,23841278,silent,23838849
12,20|7|6|5|4|4|2,7,2572,22092726,silent,22090154
12,20|7|6|5|4|3|3,7,1724,20556234,silent,20554510
12,20|7|6|4|4|4|3,7,951,8317883,silent,8316932
12,20|7|5|5|5|5|1,7,187,1968994,silent,1968807
12,20|7|5|5|5|4|2,7,671,8094560,silent,8093889
12,20|7|5|5|5|3|3,7,453,6160347,silent,6159894
12,20|7|5|5|4|4|3,7,660,7698718,silent,7698058
12,20|7|5|4|4|4|4,7,221,1704582,silent,1704361
12,20|6|6|6|6|3|1,7,311,2109374,silent,2109063
12,20|6|6|6|6|2|2,7,305,1559908,silent,1559603
12,20|6|6|6|5|4|1,7,532,4068789,silent,4068257
12,20|6|6|6|5|3|2,7,710,6917262,silent,6916552
12,20|6|6|6|4|4|2,7,703,5252332,silent,5251629
12,20|6|6|6|4|3|3,7,329,4730275,silent,4729946
12,20|6|6|5|5|5|1,7,127,1551745,silent,1551618
12,20|6|6|5|5|4|2,7,488,6203036,silent,6202548
12,20|6|6|5|5|3|3,7,340,4665359,silent,4665019
12,20|6|6|5|4|4|3,7,491,5520427,silent,5519936
12,20|6|6|4|4|4|4,7,174,995736,silent,995562
12,20|6|5|5|5|5|2,7,80,1230521,silent,1230441
12,20|6|5|5|5|4|3,7,161,2708207,silent,2708046
12,20|6|5|5|4|4|4,7,77,1184057,silent,1183980
12,20|5|5|5|5|5|3,7,16,246079,silent,246063
12,20|5|5|5|5|4|4,7,12,246708,silent,246696
12,19|19|6|1|1|1|1,7,3,7827,silent,7824
12,19|19|5|2|1|1|1,7,29,24685,silent,24656
12,19|19|4|3|1|1|1,7,28,27062,silent,27034
12,19|19|4|2|2|1|1,7,57,27301,silent,27244
12,19|19|3|3|2|1|1,7,30,20740,silent,20710
12,19|19|3|2|2|2|1,7,37,11937,silent,11900
12,19|19|2|2|2|2|2,7,6,1465,silent,1459
12,19|18|7|1|1|1|1,7,22,27709,silent,27687
12,19|18|6|2|1|1|1,7,119,105411,silent,105292
12,19|18|5|3|1|1|1,7,191,162552,silent,162361
12,19|18|5|2|2|1|1,7,244,150804,silent,150560
12,19|18|4|4|1|1|1,7,87,82677,silent,82590
12,19|18|4|3|2|1|1,7,287,212695,silent,212408
12,19|18|4|2|2|2|1,7,216,95858,silent,95642
12,19|18|3|3|3|1|1,7,57,56970,silent,56913
12,19|18|3|3|2|2|1,7,118,78049,silent,77931
12,19|18|3|2|2|2|2,7,70,22768,silent,22698
12,19|17|8|1|1|1|1,7,47,61436,silent,61389
12,19|17|7|2|1|1|1,7,312,278230,silent,277918
12,19|17|6|3|1|1|1,7,572,541302,silent,540730
12,19|17|6|2|2|1|1,7,692,486278,silent,485586
12,19|17|5|4|1|1|1,7,516,487190,silent,486674
12,19|17|5|3|2|1|1,7,1146,972091,silent,970945
12,19|17|5|2|2|2|1,7,675,398805,silent,398130
12,19|17|4|4|2|1|1,7,611,539150,silent,538539
12,19|17|4|3|3|1|1,7,421,478353,silent,477932
12,19|17|4|3|2|2|1,7,779,614105,silent,613326
12,19|17|4|2|2|2|2,7,269,136565,silent,136296
12,19|17|3|3|3|2|1,7,142,208618,silent,208476
12,19|17|3|3|2|2|2,7,142,114649,silent,114507
12,19|16|9|1|1|1|1,7,87,102194,silent,102107
12,19|16|8|2|1|1|1,7,561,536199,silent,535638
12,19|16|7|3|1|1|1,7,1266,1264485,silent,1263219
12,19|16|7|2|2|1|1,7,1374,1113692,silent,1112318
12,19|16|6|4|1|1|1,7,1451,1560348,silent,1558897
12,19|16|6|3|2|1|1,7,2905,2851167,silent,2848262
12,19|16|6|2|2|2|1,7,1545,1121893,silent,1120348
12,19|16|5|5|1|1|1,7,713,738518,silent,737805
12,19|16|5|4|2|1|1,7,2699,2817943,silent,2815244
12,19|16|5|3|3|1|1,7,1612,1997429,silent,1995817
12,19|16|5|3|2|2|1,7,2497,2472930,silent,2470433
12,19|16|5|2|2|2|2,7,717,497841,silent,497124
12,19|16|4|4|3|1|1,7,1097,1385888,silent,1384791
12,19|16|4|4|2|2|1,7,1418,1432383,silent,1430965
12,19|16|4|3|3|2|1,7,1043,1582307,silent,1581264
12,19|16|4|3|2|2|2,7,794,800783,silent,799989
12,19|16|3|3|3|3|1,7,72,245416,silent,245344
12,19|16|3|3|3|2|2,7,121,296327,silent,296206
12,19|15|10|1|1|1|1,7,105,130830,silent,130725
12,19|15|9|2|1|1|1,7,805,797455,silent,796650
12,19|15|8|3|1|1|1,7,2038,2217605,silent,2215567
12,19|15|8|2|2|1|1,7,2156,1933997,silent,1931841
12,19|15|7|4|1|1|1,7,2976,3453488,silent,3450512
12,19|15|7|3|2|1|1,7,5476,6043090,silent,6037614
12,19|15|7|2|2|2|1,7,2654,2319676,silent,2317022
12,19|15|6|5|1|1|1,7,2278,2799290,silent,2797012
12,19|15|6|4|2|1|1,7,6820,8288713,silent,8281893
12,19|15|6|3|3|1|1,7,3808,5439992,silent,5436184
12,19|15|6|3|2|2|1,7,5626,6617920,silent,6612294
12,19|15|6|2|2|2|2,7,1411,1269123,silent,1267712
12,19|15|5|5|2|1|1,7,3209,4067085,silent,4063876
12,19|15|5|4|3|1|1,7,4724,6907233,silent,6902509
12,19|15|5|4|2|2|1,7,5309,6869486,silent,6864177
12,19|15|5|3|3|2|1,7,3489,6086824,silent,6083335
12,19|15|5|3|2|2|2,7,2215,2947876,silent,2945661
12,19|15|4|4|4|1|1,7,1046,1521643,silent,1520597
12,19|15|4|4|3|2|1,7,2642,4409246,silent,4406604
12,19|15|4|4|2|2|2,7,1308,1751495,silent,1750187
12,19|15|4|3|3|3|1,7,567,1774256,silent,1773689
12,19|15|4|3|3|2|2,7,921,2088166,silent,2087245
12,19|15|3|3|3|3|2,7,57,421407,silent,421350
12,19|14|11|1|1|1|1,7,106,126332,silent,126226
12,19|14|10|2|1|1|1,7,862,906362,silent,905500
12,19|14|9|3|1|1|1,7,2597,2979258,silent,2976661
12,19|14|9|2|2|1|1,7,2624,2580652,silent,2578028
12,19|14|8|4|1|1|1,7,4425,5630412,silent,5625987
12,19|14|8|3|2|1|1,7,7879,9636105,silent,9628226
12,19|14|8|2|2|2|1,7,3661,3652213,silent,3648552
12,19|14|7|5|1|1|1,7,4645,6240119,silent,6235474
12,19|14|7|4|2|1|1,7,12246,16822703,silent,16810457
12,19|14|7|3|3|1|1,7,6750,10661201,silent,10654451
12,19|14|7|3|2|2|1,7,9376,12826809,silent,12817433
12,19|14|7|2|2|2|2,7,2185,2395442,silent,2393257
12,19|14|6|6|1|1|1,7,1891,2789584,silent,2787693
12,19|14|6|5|2|1|1,7,9650,14342934,silent,14333284
12,19|14|6|4|3|1|1,7,11241,19097641,silent,19086400
12,19|14|6|4|2|2|1,7,12169,18654162,silent,18641993
12,19|14|6|3|3|2|1,7,7688,15323640,silent,15315952
12,19|14|6|3|2|2|2,7,4542,7261936,silent,7257394
12,19|14|5|5|3|1|1,7,5776,10156047,silent,10150271
12,19|14|5|5|2|2|1,7,5524,9355362,silent,9349838
12,19|14|5|4|4|1|1,7,4310,7719017,silent,7714707
12,19|14|5|4|3|2|1,7,10030,20463541,silent,20453511
12,19|14|5|4|2|2|2,7,4336,7777031,silent,7772695
12,19|14|5|3|3|3|1,7,2010,6450006,silent,6447996
12,19|14|5|3|3|2|2,7,2770,7452378,silent,7449608
12,19|14|4|4|4|2|1,7,2553,4970721,silent,4968168
12,19|14|4|4|3|3|1,7,1718,5052566,silent,5050848
12,19|14|4|4|3|2|2,7,2281,5540488,silent,5538207
12,19|14|4|3|3|3|2,7,504,2861178,silent,2860674
12,19|14|3|3|3|3|3,7,16,281206,silent,281190
12,19|13|12|1|1|1|1,7,64,78390,silent,78326
12,19|13|11|2|1|1|1,7,696,737573,silent,736877
12,19|13|10|3|1|1|1,7,2452,2971012,silent,2968560
12,19|13|10|2|2|1|1,7,2459,2565026,silent,2562567
12,19|13|9|4|1|1|1,7,5099,6842173,silent,6837074
12,19|13|9|3|2|1|1,7,8773,11553936,silent,11545163
12,19|13|9|2|2|2|1,7,3905,4340223,silent,4336318
12,19|13|8|5|1|1|1,7,6547,9636109,silent,9629562
12,19|13|8|4|2|1|1,7,16439,24866177,silent,24849738
12,19|13|8|3|3|1|1,7,8920,15470835,silent,15461915
12,19|13|8|3|2|2|1,7,12123,18502237,silent,18490114
12,19|13|8|2|2|2|2,7,2668,3403279,silent,3400611
12,19|13|7|6|1|1|1,7,4742,7412981,silent,7408239
12,19|13|7|5|2|1|1,7,17607,29309747,silent,29292140
12,19|13|7|4|3|1|1,7,18885,35810064,silent,35791179
12,19|13|7|4|2|2|1,7,19516,34586623,silent,34567107
12,19|13|7|3|3|2|1,7,12316,27465689,silent,27453373
12,19|13|7|3|2|2|2,7,6780,12836419,silent,12829639
12,19|13|6|6|2|1|1,7,7614,13483028,silent,13475414
12,19|13|6|5|3|1|1,7,16426,33670946,silent,33654520
12,19|13|6|5|2|2|1,7,15596,30499575,silent,30483979
12,19|13|6|4|4|1|1,7,9862,20549639,silent,20539777
12,19|13|6|4|3|2|1,7,22102,52279910,silent,52257808
12,19|13|6|4|2|2|2,7,9049,19433572,silent,19424523
12,19|13|6|3|3|3|1,7,4267,15103566,silent,15099299
12,19|13|6|3|3|2|2,7,5707,17286068,silent,17280361
12,19|13|5|5|4|1|1,7,6161,13721489,silent,13715328
12,19|13|5|5|3|2|1,7,11156,28475318,silent,28464162
12,19|13|5|5|2|2|2,7,3994,9907873,silent,9903879
12,19|13|5|4|4|2|1,7,9436,23505197,silent,23495761
12,19|13|5|4|3|3|1,7,6595,22202452,silent,22195857
12,19|13|5|4|3|2|2,7,7723,23856491,silent,23848768
12,19|13|5|3|3|3|2,7,1713,9671429,silent,9669716
12,19|13|4|4|4|3|1,7,2362,6935439,silent,6933077
12,19|13|4|4|4|2|2,7,2152,6103229,silent,6101077
12,19|13|4|4|3|3|2,7,1587,7770106,silent,7768519
12,19|13|4|3|3|3|3,7,118,1806720,silent,1806602
12,19|12|12|2|1|1|1,7,252,284205,silent,283953
12,19|12|11|3|1|1|1,7,1522,1883397,silent,1881875
12,19|12|11|2|2|1|1,7,1493,1622370,silent,1620877
12,19|12|10|4|1|1|1,7,4063,5780966,silent,5776903
12,19|12|10|3|2|1|1,7,6964,9699193,silent,9692229
12,19|12|10|2|2|2|1,7,3079,3631125,silent,3628046
12,19|12|9|5|1|1|1,7,6729,10466150,silent,10459421
12,19|12|9|4|2|1|1,7,16276,26390795,silent,26374519
12,19|12|9|3|3|1|1,7,8825,16257748,silent,16248923
12,19|12|9|3|2|2|1,7,11682,19367452,silent,19355770
12,19|12|9|2|2|2|2,7,2496,3531232,silent,3528736
12,19|12|8|6|1|1|1,7,6580,11234686,silent,11228106
12,19|12|8|5|2|1|1,7,22194,40453949,silent,40431755
12,19|12|8|4|3|1|1,7,22929,47518946,silent,47496017
12,19|12|8|4|2|2|1,7,23374,45630120,silent,45606746
12,19|12|8|3|3|2|1,7,14664,35594536,silent,35579872
12,19|12|8|3|2|2|2,7,7865,16518915,silent,16511050
12,19|12|7|7|1|1|1,7,2929,4977626,silent,4974697
12,19|12|7|6|2|1|1,7,16574,32450493,silent,32433919
12,19|12|7|5|3|1|1,7,27689,62921404,silent,62893715
12,19|12|7|5|2|2|1,7,25380,56396885,silent,56371505
12,19|12|7|4|4|1|1,7,15229,35678522,silent,35663293
12,19|12|7|4|3|2|1,7,33388,88793845,silent,88760457
12,19|12|7|4|2|2|2,7,13041,32573650,silent,32560609
12,19|12|7|3|3|3|1,7,6502,24644544,silent,24638042
12,19|12|7|3|3|2|2,7,8238,28028620,silent,28020382
12,19|12|6|6|3|1|1,7,12514,30283728,silent,30271214
12,19|12|6|6|2|2|1,7,11536,26545635,silent,26534099
12,19|12|6|5|4|1|1,7,16892,43437980,silent,43421088
12,19|12|6|5|3|2|1,7,29838,86627605,silent,86597767
12,19|12|6|5|2|2|2,7,10530,29533234,silent,29522704
12,19|12|6|4|4|2|1,7,19785,57404930,silent,57385145
12,19|12|6|4|3|3|1,7,13716,52394235,silent,52380519
12,19|12|6|4|3|2|2,7,15680,55737847,silent,55722167
12,19|12|6|3|3|3|2,7,3395,20722846,silent,20719451
12,19|12|5|5|5|1|1,7,3108,8802090,silent,8798982
12,19|12|5|5|4|2|1,7,12137,39317183,silent,39305046
12,19|12|5|5|3|3|1,7,7498,29808985,silent,29801487
12,19|12|5|5|3|2|2,7,7754,30926258,silent,30918504
12,19|12|5|4|4|3|1,7,8344,30865546,silent,30857202
12,19|12|5|4|4|2|2,7,7137,26626479,silent,26619342
12,19|12|5|4|3|3|2,7,5633,31539371,silent,31533738
12,19|12|5|3|3|3|3,7,460,5680906,silent,5680446
12,19|12|4|4|4|4|1,7,1294,4051041,silent,4049747
12,19|12|4|4|4|3|2,7,2255,10381578,silent,10379323
12,19|12|4|4|3|3|3,7,423,4747852,silent,4747429
12,19|11|11|4|1|1|1,7,1623,2286378,silent,2284755
12,19|11|11|3|2|1|1,7,2701,3818747,silent,3816046
12,19|11|11|2|2|2|1,7,1144,1423310,silent,1422166
12,19|11|10|5|1|1|1,7,4278,6944837,silent,6940559
12,19|11|10|4|2|1|1,7,10237,17319126,silent,17308889
12,19|11|10|3|3|1|1,7,5516,10615036,silent,10609520
12,19|11|10|3|2|2|1,7,7267,12623223,silent,12615956
12,19|11|10|2|2|2|2,7,1522,2291255,silent,2289733
12,19|11|9|6|1|1|1,7,6036,10674399,silent,10668363
12,19|11|9|5|2|1|1,7,19116,36832031,silent,36812915
12,19|11|9|4|3|1|1,7,19396,42433132,silent,42413736
12,19|11|9|4|2|2|1,7,19321,40584157,silent,40564836
12,19|11|9|3|3|2|1,7,12201,31381024,silent,31368823
12,19|11|9|3|2|2|2,7,6307,14489041,silent,14482734
12,19|11|8|7|1|1|1,7,4538,8472259,silent,8467721
12,19|11|8|6|2|1|1,7,20235,42792553,silent,42772318
12,19|11|8|5|3|1|1,7,30923,75978893,silent,75947970
12,19|11|8|5|2|2|1,7,28071,67722417,silent,67694346
12,19|11|8|4|4|1|1,7,16457,41731687,silent,41715230
12,19|11|8|4|3|2|1,7,35625,102621552,silent,102585927
12,19|11|8|4|2|2|2,7,13607,37376675,silent,37363068
12,19|11|8|3|3|3|1,7,6908,27898384,silent,27891476
12,19|11|8|3|3|2|2,7,8640,31624488,silent,31615848
12,19|11|7|7|2|1|1,7,8942,19569574,silent,19560632
12,19|11|7|6|3|1|1,7,24804,65348400,silent,65323596
12,19|11|7|6|2|2|1,7,21699,56653204,silent,56631505
12,19|11|7|5|4|1|1,7,25999,73762541,silent,73736542
12,19|11|7|5|3|2|1,7,44705,144006090,silent,143961385
12,19|11|7|5|2|2|2,7,15073,48469263,silent,48454190
12,19|11|7|4|4|2|1,7,27153,88729006,silent,88701853
12,19|11|7|4|3|3|1,7,19123,79615516,silent,79596393
12,19|11|7|4|3|2|2,7,21012,84150345,silent,84129333
12,19|11|7|3|3|3|2,7,4714,30098880,silent,30094166
12,19|11|6|6|4|1|1,7,12924,38845722,silent,38832798
12,19|11|6|6|3|2|1,7,21243,71171556,silent,71150313
12,19|11|6|6|2|2|2,7,7177,23332930,silent,23325753
12,19|11|6|5|5|1|1,7,8498,27590677,silent,27582179
12,19|11|6|5|4|2|1,7,30890,112641887,silent,112610997
12,19|11|6|5|3|3|1,7,18399,82539571,silent,82521172
12,19|11|6|5|3|2|2,7,19231,84852718,silent,84833487
12,19|11|6|4|4|3|1,7,16167,68711486,silent,68695319
12,19|11|6|4|4|2|2,7,13535,58670922,silent,58657387
12,19|11|6|4|3|3|2,7,10767,67201026,silent,67190259
12,19|11|6|3|3|3|3,7,849,11038719,silent,11037870
12,19|11|5|5|5|2|1,7,5630,24106855,silent,24101225
12,19|11|5|5|4|3|1,7,10447,49266775,silent,49256328
12,19|11|5|5|4|2|2,7,8122,41033356,silent,41025234
12,19|11|5|5|3|3|2,7,5977,39066781,silent,39060804
12,19|11|5|4|4|4|1,7,4033,17123367,silent,17119334
12,19|11|5|4|4|3|2,7,7231,42199825,silent,42192594
12,19|11|5|4|3|3|3,7,1648,17754336,silent,17752688
12,19|11|4|4|4|4|2,7,1330,6179906,silent,6178576
12,19|11|4|4|4|3|3,7,784,6439803,silent,6439019
12,19|10|10|6|1|1|1,7,2352,4423103,silent,4420751
12,19|10|10|5|2|1|1,7,7493,15026024,silent,15018531
12,19|10|10|4|3|1|1,7,7549,17172224,silent,17164675
12,19|10|10|4|2|2|1,7,7637,16414878,silent,16407241
12,19|10|10|3|3|2|1,7,4757,12633370,silent,12628613
12,19|10|10|3|2|2|2,7,2519,5831435,silent,5828916
12,19|10|9|7|1|1|1,7,3472,6710171,silent,6706699
12,19|10|9|6|2|1|1,7,14076,31156702,silent,31142626
12,19|10|9|5|3|1|1,7,20764,53345268,silent,53324504
12,19|10|9|5|2|2|1,7,18611,47397272,silent,47378661
12,19|10|9|4|4|1|1,7,10837,28880710,silent,28869873
12,19|10|9|4|3|2|1,7,23314,70584997,silent,70561683
12,19|10|9|4|2|2|2,7,8757,25606260,silent,25597503
12,19|10|9|3|3|3|1,7,4561,18999326,silent,18994765
12,19|10|9|3|3|2|2,7,5582,21493588,silent,21488006
12,19|10|8|8|1|1|1,7,1564,3280685,silent,3279121
12,19|10|8|7|2|1|1,7,11696,27504582,silent,27492886
12,19|10|8|6|3|1|1,7,25478,71787307,silent,71761829
12,19|10|8|6|2|2|1,7,22262,61931049,silent,61908787
12,19|10|8|5|4|1|1,7,24674,74891002,silent,74866328
12,19|10|8|5|3|2|1,7,42116,144622581,silent,144580465
12,19|10|8|5|2|2|2,7,14154,48379891,silent,48365737
12,19|10|8|4|4|2|1,7,24700,86439217,silent,86414517
12,19|10|8|4|3|3|1,7,17302,76838937,silent,76821635
12,19|10|8|4|3|2|2,7,18937,80968158,silent,80949221
12,19|10|8|3|3|3|2,7,4192,28390715,silent,28386523
12,19|10|7|7|3|1|1,7,11952,34754077,silent,34742125
12,19|10|7|7|2|2|1,7,9883,29593230,silent,29583347
12,19|10|7|6|4|1|1,7,22537,73659262,silent,73636725
12,19|10|7|6|3|2|1,7,35836,132193725,silent,132157889
12,19|10|7|6|2|2|2,7,11483,42793310,silent,42781827
12,19|10|7|5|5|1|1,7,11996,42188621,silent,42176625
12,19|10|7|5|4|2|1,7,41184,165221220,silent,165180036
12,19|10|7|5|3|3|1,7,24560,119072998,silent,119048438
12,19|10|7|5|3|2|2,7,24967,121686994,silent,121662027
12,19|10|7|4|4|3|1,7,19640,92314987,silent,92295347
12,19|10|7|4|4|2|2,7,16141,78350843,silent,78334702
12,19|10|7|4|3|3|2,7,13106,88284428,silent,88271322
12,19|10|7|3|3|3|3,7,1093,13910350,silent,13909257
12,19|10|6|6|5|1|1,7,7591,28339736,silent,28332145
12,19|10|6|6|4|2|1,7,21675,90037901,silent,90016226
12,19|10|6|6|3|3|1,7,11993,61283319,silent,61271326
12,19|10|6|6|3|2|2,7,12532,61964571,silent,61952039
12,19|10|6|5|5|2|1,7,14290,66872458,silent,66858168
12,19|10|6|5|4|3|1,7,23922,125706899,silent,125682977
12,19|10|6|5|4|2|2,7,18841,103746204,silent,103727363
12,19|10|6|5|3|3|2,7,13174,95483460,silent,95470286
12,19|10|6|4|4|4|1,7,7056,34419451,silent,34412395
12,19|10|6|4|4|3|2,7,12567,83050893,silent,83038326
12,19|10|6|4|3|3|3,7,2847,33585738,silent,33582891
12,19|10|5|5|5|3|1,7,4901,29942664,silent,29937763
12,19|10|5|5|5|2|2,7,3333,23147398,silent,23144065
12,19|10|5|5|4|4|1,7,4635,26977035,silent,26972400
12,19|10|5|5|4|3|2,7,8144,61089843,silent,61081699
12,19|10|5|5|3|3|3,7,1824,20205126,silent,20203302
12,19|10|5|4|4|4|2,7,3706,23463847,silent,23460141
12,19|10|5|4|4|3|3,7,2438,23712079,silent,23709641
12,19|10|4|4|4|4|3,7,705,4566919,silent,4566214
12,19|9|9|8|1|1|1,7,966,1941034,silent,1940068
12,19|9|9|7|2|1|1,7,5426,13030427,silent,13025001
12,19|9|9|6|3|1|1,7,11006,31666446,silent,31655440
12,19|9|9|6|2|2|1,7,9302,27224185,silent,27214883
12,19|9|9|5|4|1|1,7,10290,32112653,silent,32102363
12,19|9|9|5|3|2|1,7,17335,61693375,silent,61676040
12,19|9|9|5|2|2|2,7,5605,20553098,silent,20547493
12,19|9|9|4|4|2|1,7,9952,36425934,silent,36415982
12,19|9|9|4|3|3|1,7,7128,32274226,silent,32267098
12,19|9|9|4|3|2|2,7,7566,33933296,silent,33925730
12,19|9|9|3|3|3|2,7,1768,11816844,silent,11815076
12,19|9|8|8|2|1|1,7,3172,8044666,silent,8041494
12,19|9|8|7|3|1|1,7,11958,36705374,silent,36693416
12,19|9|8|7|2|2|1,7,10008,31131013,silent,31121005
12,19|9|8|6|4|1|1,7,17991,61776668,silent,61758677
12,19|9|8|6|3|2|1,7,28355,109788639,silent,109760284
12,19|9|8|6|2|2|2,7,9010,35338942,silent,35329932
12,19|9|8|5|5|1|1,7,8969,33170080,silent,33161111
12,19|9|8|5|4|2|1,7,30228,127467044,silent,127436816
12,19|9|8|5|3|3|1,7,17905,91112660,silent,91094755
12,19|9|8|5|3|2|2,7,18169,92856244,silent,92838075
12,19|9|8|4|4|3|1,7,13849,68691522,silent,68677673
12,19|9|8|4|4|2|2,7,11306,58128507,silent,58117201
12,19|9|8|4|3|3|2,7,9206,64964219,silent,64955013
12,19|9|8|3|3|3|3,7,756,10038516,silent,10037760
12,19|9|7|7|4|1|1,7,9363,33504419,silent,33495056
12,19|9|7|7|3|2|1,7,14070,57871496,silent,57857426
12,19|9|7|7|2|2|2,7,4159,18337148,silent,18332989
12,19|9|7|6|5|1|1,7,11518,45689039,silent,45677521
12,19|9|7|6|4|2|1,7,30651,139457407,silent,139426756
12,19|9|7|6|3|3|1,7,17241,93489714,silent,93472473
12,19|9|7|6|3|2|2,7,17088,93946027,silent,93928939
12,19|9|7|5|5|2|1,7,16693,83922230,silent,83905537
12,19|9|7|5|4|3|1,7,26809,152163632,silent,152136823
12,19|9|7|5|4|2|2,7,20658,124876751,silent,124856093
12,19|9|7|5|3|3|2,7,14728,113185169,silent,113170441
12,19|9|7|4|4|4|1,7,7048,38489867,silent,38482819
12,19|9|7|4|4|3|2,7,12665,91882123,silent,91869458
12,19|9|7|4|3|3|3,7,3035,36474753,silent,36471718
12,19|9|6|6|6|1|1,7,2210,9457717,silent,9455507
12,19|9|6|6|5|2|1,7,11550,59292670,silent,59281120
12,19|9|6|6|4|3|1,7,14855,87779195,silent,87764340
12,19|9|6|6|4|2|2,7,11707,71257709,silent,71246002
12,19|9|6|6|3|3|2,7,7581,60965413,silent,60957832
12,19|9|6|5|5|3|1,7,10735,71378599,silent,71367864
12,19|9|6|5|5|2|2,7,7630,54713035,silent,54705405
12,19|9|6|5|4|4|1,7,9477,59948809,silent,59939332
12,19|9|6|5|4|3|2,7,16298,133001970,silent,132985672
12,19|9|6|5|3|3|3,7,3380,42318860,silent,42315480
12,19|9|6|4|4|4|2,7,5588,40352298,silent,40346710
