delta,lam,ell,a,m_det,class,margin
10,12|7|5|3|3|3|2|2|2|1,10,0,-1,a0,
10,12|7|5|3|3|2|2|2|2|2,10,0,-1,a0,
10,12|7|4|4|4|4|2|1|1|1,10,2,1459989,silent,1459987
10,12|7|4|4|4|3|3|1|1|1,10,1,1853615,silent,1853614
10,12|7|4|4|4|3|2|2|1|1,10,3,3013730,silent,3013727
10,12|7|4|4|4|2|2|2|2|1,10,2,1210753,silent,1210751
10,12|7|4|4|3|3|3|2|1|1,10,0,-1,a0,
10,12|7|4|4|3|3|2|2|2|1,10,0,-1,a0,
10,12|7|4|4|3|2|2|2|2|2,10,0,-1,a0,
10,12|7|4|3|3|3|3|3|1|1,10,0,-1,a0,
10,12|7|4|3|3|3|3|2|2|1,10,0,-1,a0,
10,12|7|4|3|3|3|2|2|2|2,10,0,-1,a0,
10,12|7|3|3|3|3|3|3|2|1,10,0,-1,a0,
10,12|7|3|3|3|3|3|2|2|2,10,0,-1,a0,
10,12|6|6|6|5|1|1|1|1|1,10,1,386864,silent,386863
10,12|6|6|6|4|2|1|1|1|1,10,3,1693570,silent,1693567
10,12|6|6|6|3|3|1|1|1|1,10,2,1323356,silent,1323354
10,12|6|6|6|3|2|2|1|1|1,10,2,1984423,silent,1984421
10,12|6|6|6|2|2|2|2|1|1,10,0,-1,a0,
10,12|6|6|5|5|2|1|1|1|1,10,2,1530811,silent,1530809
10,12|6|6|5|4|3|1|1|1|1,10,5,3526060,silent,3526055
10,12|6|6|5|4|2|2|1|1|1,10,4,4316667,silent,4316663
10,12|6|6|5|3|3|2|1|1|1,10,4,4574588,silent,4574584
10,12|6|6|5|3|2|2|2|1|1,10,3,3543595,silent,3543592
10,12|6|6|5|2|2|2|2|2|1,10,1,821697,silent,821696
10,12|6|6|4|4|4|1|1|1|1,10,2,1184325,silent,1184323
10,12|6|6|4|4|3|2|1|1|1,10,4,4577806,silent,4577802
10,12|6|6|4|4|2|2|2|1|1,10,1,2894324,silent,2894323
10,12|6|6|4|3|3|3|1|1|1,10,1,2406423,silent,2406422
10,12|6|6|4|3|3|2|2|1|1,10,2,4159339,silent,4159337
10,12|6|6|4|3|2|2|2|2|1,10,1,2080851,silent,2080850
10,12|6|6|4|2|2|2|2|2|2,10,1,318507,silent,318506
10,12|6|6|3|3|3|3|2|1|1,10,0,-1,a0,
10,12|6|6|3|3|3|2|2|2|1,10,0,-1,a0,
10,12|6|6|3|3|2|2|2|2|2,10,0,-1,a0,
10,12|6|5|5|5|3|1|1|1|1,10,2,1356106,silent,1356104
10,12|6|5|5|5|2|2|1|1|1,10,2,1558476,silent,1558474
10,12|6|5|5|4|4|1|1|1|1,10,2,1386366,silent,1386364
10,12|6|5|5|4|3|2|1|1|1,10,4,5039826,silent,5039822
10,12|6|5|5|4|2|2|2|1|1,10,2,3106591,silent,3106589
10,12|6|5|5|3|3|3|1|1|1,10,0,-1,a0,
10,12|6|5|5|3|3|2|2|1|1,10,0,-1,a0,
10,12|6|5|5|3|2|2|2|2|1,10,0,-1,a0,
10,12|6|5|5|2|2|2|2|2|2,10,0,-1,a0,
10,12|6|5|4|4|4|2|1|1|1,10,3,2373748,silent,2373745
10,12|6|5|4|4|3|3|1|1|1,10,2,2929499,silent,2929497
10,12|6|5|4|4|3|2|2|1|1,10,3,4729969,silent,4729966
10,12|6|5|4|4|2|2|2|2|1,10,1,1865497,silent,1865496
10,12|6|5|4|3|3|3|2|1|1,10,0,-1,a0,
10,12|6|5|4|3|3|2|2|2|1,10,0,-1,a0,
10,12|6|5|4|3|2|2|2|2|2,10,0,-1,a0,
10,12|6|5|3|3|3|3|3|1|1,10,0,-1,a0,
10,12|6|5|3|3|3|3|2|2|1,10,0,-1,a0,
10,12|6|5|3|3|3|2|2|2|2,10,0,-1,a0,
10,12|6|4|4|4|4|3|1|1|1,10,1,781523,silent,781522
10,12|6|4|4|4|4|2|2|1|1,10,1,1021103,silent,1021102
10,12|6|4|4|4|3|3|2|1|1,10,1,1643841,silent,1643840
10,12|6|4|4|4|3|2|2|2|1,10,1,1320568,silent,1320567
10,12|6|4|4|4|2|2|2|2|2,10,1,307230,silent,307229
10,12|6|4|4|3|3|3|3|1|1,10,0,-1,a0,
10,12|6|4|4|3|3|3|2|2|1,10,0,-1,a0,
10,12|6|4|4|3|3|2|2|2|2,10,0,-1,a0,
10,12|6|4|3|3|3|3|3|2|1,10,0,-1,a0,
10,12|6|4|3|3|3|3|2|2|2,10,0,-1,a0,
10,12|6|3|3|3|3|3|3|3|1,10,0,-1,a0,
10,12|6|3|3|3|3|3|3|2|2,10,0,-1,a0,
10,12|5|5|5|5|4|1|1|1|1,10,1,265721,silent,265720
10,12|5|5|5|5|3|2|1|1|1,10,0,-1,a0,
10,12|5|5|5|5|2|2|2|1|1,10,0,-1,a0,
10,12|5|5|5|4|4|2|1|1|1,10,2,880844,silent,880842
10,12|5|5|5|4|3|3|1|1|1,10,0,-1,a0,
10,12|5|5|5|4|3|2|2|1|1,10,0,-1,a0,
10,12|5|5|5|4|2|2|2|2|1,10,0,-1,a0,
10,12|5|5|5|3|3|3|2|1|1,10,0,-1,a0,
10,12|5|5|5|3|3|2|2|2|1,10,0,-1,a0,
10,12|5|5|5|3|2|2|2|2|2,10,0,-1,a0,
10,12|5|5|4|4|4|3|1|1|1,10,1,673692,silent,673691
10,12|5|5|4|4|4|2|2|1|1,10,2,878790,silent,878788
10,12|5|5|4|4|3|3|2|1|1,10,0,-1,a0,
10,12|5|5|4|4|3|2|2|2|1,10,0,-1,a0,
10,12|5|5|4|4|2|2|2|2|2,10,0,-1,a0,
10,12|5|5|4|3|3|3|3|1|1,10,0,-1,a0,
10,12|5|5|4|3|3|3|2|2|1,10,0,-1,a0,
10,12|5|5|4|3|3|2|2|2|2,10,0,-1,a0,
10,12|5|5|3|3|3|3|3|2|1,10,0,-1,a0,
10,12|5|5|3|3|3|3|2|2|2,10,0,-1,a0,
10,12|5|4|4|4|4|4|1|1|1,10,0,-1,a0,
10,12|5|4|4|4|4|3|2|1|1,10,1,501802,silent,501801
10,12|5|4|4|4|4|2|2|2|1,10,1,318924,silent,318923
10,12|5|4|4|4|3|3|3|1|1,10,0,-1,a0,
10,12|5|4|4|4|3|3|2|2|1,10,0,-1,a0,
10,12|5|4|4|4|3|2|2|2|2,10,0,-1,a0,
10,12|5|4|4|3|3|3|3|2|1,10,0,-1,a0,
10,12|5|4|4|3|3|3|2|2|2,10,0,-1,a0,
10,12|5|4|3|3|3|3|3|3|1,10,0,-1,a0,
10,12|5|4|3|3|3|3|3|2|2,10,0,-1,a0,
10,12|5|3|3|3|3|3|3|3|2,10,0,-1,a0,
10,12|4|4|4|4|4|4|2|1|1,10,0,-1,a0,
10,12|4|4|4|4|4|3|3|1|1,10,0,-1,a0,
10,12|4|4|4|4|4|3|2|2|1,10,0,-1,a0,
10,12|4|4|4|4|4|2|2|2|2,10,1,31699,silent,31698
10,12|4|4|4|4|3|3|3|2|1,10,0,-1,a0,
10,12|4|4|4|4|3|3|2|2|2,10,0,-1,a0,
10,12|4|4|4|3|3|3|3|3|1,10,0,-1,a0,
10,12|4|4|4|3|3|3|3|2|2,10,0,-1,a0,
10,12|4|4|3|3|3|3|3|3|2,10,0,-1,a0,
10,12|4|3|3|3|3|3|3|3|3,10,0,-1,a0,
10,11|11|11|1|1|1|1|1|1|1,10,1,891,silent,890
10,11|11|10|2|1|1|1|1|1|1,10,0,-1,a0,
10,11|11|9|3|1|1|1|1|1|1,10,1,80715,silent,80714
10,11|11|9|2|2|1|1|1|1|1,10,0,-1,a0,
10,11|11|8|4|1|1|1|1|1|1,10,3,204681,silent,204678
10,11|11|8|3|2|1|1|1|1|1,10,2,407327,silent,407325
10,11|11|8|2|2|2|1|1|1|1,10,1,193205,silent,193204
10,11|11|7|5|1|1|1|1|1|1,10,1,267868,silent,267867
10,11|11|7|4|2|1|1|1|1|1,10,4,873432,silent,873428
10,11|11|7|3|3|1|1|1|1|1,10,3,603478,silent,603475
10,11|11|7|3|2|2|1|1|1|1,10,5,869688,silent,869683
10,11|11|7|2|2|2|2|1|1|1,10,2,266584,silent,266582
10,11|11|6|6|1|1|1|1|1|1,10,2,130484,silent,130482
10,11|11|6|5|2|1|1|1|1|1,10,4,833799,silent,833795
10,11|11|6|4|3|1|1|1|1|1,10,7,1256127,silent,1256120
10,11|11|6|4|2|2|1|1|1|1,10,3,1466384,silent,1466381
10,11|11|6|3|3|2|1|1|1|1,10,5,1317470,silent,1317465
10,11|11|6|3|2|2|2|1|1|1,10,4,978843,silent,978839
10,11|11|6|2|2|2|2|2|1|1,10,3,214471,silent,214468
10,11|11|5|5|3|1|1|1|1|1,10,2,714861,silent,714859
10,11|11|5|5|2|2|1|1|1|1,10,6,790828,silent,790822
10,11|11|5|4|4|1|1|1|1|1,10,2,587168,silent,587166
10,11|11|5|4|3|2|1|1|1|1,10,5,1955500,silent,1955495
10,11|11|5|4|2|2|2|1|1|1,10,5,1165886,silent,1165881
10,11|11|5|3|3|3|1|1|1|1,10,1,719959,silent,719958
10,11|11|5|3|3|2|2|1|1|1,10,2,1223998,silent,1223996
10,11|11|5|3|2|2|2|2|1|1,10,1,600206,silent,600205
10,11|11|5|2|2|2|2|2|2|1,10,0,-1,a0,
10,11|11|4|4|4|2|1|1|1|1,10,0,-1,a0,
10,11|11|4|4|3|3|1|1|1|1,10,3,607021,silent,607018
10,11|11|4|4|3|2|2|1|1|1,10,1,973689,silent,973688
10,11|11|4|4|2|2|2|2|1|1,10,3,388059,silent,388056
10,11|11|4|3|3|3|2|1|1|1,10,0,-1,a0,
10,11|11|4|3|3|2|2|2|1|1,10,0,-1,a0,
10,11|11|4|3|2|2|2|2|2|1,10,0,-1,a0,
10,11|11|4|2|2|2|2|2|2|2,10,0,-1,a0,
10,11|11|3|3|3|3|3|1|1|1,10,0,-1,a0,
10,11|11|3|3|3|3|2|2|1|1,10,0,-1,a0,
10,11|11|3|3|3|2|2|2|2|1,10,0,-1,a0,
10,11|11|3|3|2|2|2|2|2|2,10,0,-1,a0,
10,11|10|10|3|1|1|1|1|1|1,10,0,-1,a0,
10,11|10|10|2|2|1|1|1|1|1,10,1,46256,silent,46255
10,11|10|9|4|1|1|1|1|1|1,10,1,217092,silent,217091
10,11|10|9|3|2|1|1|1|1|1,10,3,428524,silent,428521
10,11|10|9|2|2|2|1|1|1|1,10,1,202403,silent,202402
10,11|10|8|5|1|1|1|1|1|1,10,2,428346,silent,428344
10,11|10|8|4|2|1|1|1|1|1,10,8,1342796,silent,1342788
10,11|10|8|3|3|1|1|1|1|1,10,3,912396,silent,912393
10,11|10|8|3|2|2|1|1|1|1,10,6,1308570,silent,1308564
10,11|10|8|2|2|2|2|1|1|1,10,2,395730,silent,395728
10,11|10|7|6|1|1|1|1|1|1,10,2,390260,silent,390258
10,11|10|7|5|2|1|1|1|1|1,10,9,1943025,silent,1943016
10,11|10|7|4|3|1|1|1|1|1,10,10,2696464,silent,2696454
10,11|10|7|4|2|2|1|1|1|1,10,12,3121407,silent,3121395
10,11|10|7|3|3|2|1|1|1|1,10,8,2713575,silent,2713567
10,11|10|7|3|2|2|2|1|1|1,10,7,1993677,silent,1993670
10,11|10|7|2|2|2|2|2|1|1,10,2,425649,silent,425647
10,11|10|6|6|2|1|1|1|1|1,10,5,982726,silent,982721
10,11|10|6|5|3|1|1|1|1|1,10,10,2887928,silent,2887918
10,11|10|6|5|2|2|1|1|1|1,10,11,3137030,silent,3137019
10,11|10|6|4|4|1|1|1|1|1,10,7,1908382,silent,1908375
10,11|10|6|4|3|2|1|1|1|1,10,16,6112972,silent,6112956
10,11|10|6|4|2|2|2|1|1|1,10,9,3569560,silent,3569551
10,11|10|6|3|3|3|1|1|1|1,10,3,2070942,silent,2070939
10,11|10|6|3|3|2|2|1|1|1,10,6,3486833,silent,3486827
10,11|10|6|3|2|2|2|2|1|1,10,4,1671669,silent,1671665
10,11|10|6|2|2|2|2|2|2|1,10,1,256553,silent,256552
10,11|10|5|5|4|1|1|1|1|1,10,4,1375268,silent,1375264
10,11|10|5|5|3|2|1|1|1|1,10,10,3601521,silent,3601511
10,11|10|5|5|2|2|2|1|1|1,10,6,1974593,silent,1974587
10,11|10|5|4|4|2|1|1|1|1,10,8,3217423,silent,3217415
10,11|10|5|4|3|3|1|1|1|1,10,5,3422381,silent,3422376
10,11|10|5|4|3|2|2|1|1|1,10,9,5404913,silent,5404904
10,11|10|5|4|2|2|2|2|1|1,10,4,2061138,silent,2061134
10,11|10|5|3|3|3|2|1|1|1,10,1,2574623,silent,2574622
10,11|10|5|3|3|2|2|2|1|1,10,1,2261862,silent,2261861
10,11|10|5|3|2|2|2|2|2|1,10,1,749520,silent,749519
10,11|10|5|2|2|2|2|2|2|2,10,0,-1,a0,
10,11|10|4|4|4|3|1|1|1|1,10,2,1202606,silent,1202604
10,11|10|4|4|4|2|2|1|1|1,10,2,1550604,silent,1550602
10,11|10|4|4|3|3|2|1|1|1,10,2,2234286,silent,2234284
10,11|10|4|4|3|2|2|2|1|1,10,2,1840947,silent,1840945
10,11|10|4|4|2|2|2|2|2|1,10,1,493565,silent,493564
10,11|10|4|3|3|3|3|1|1|1,10,0,-1,a0,
10,11|10|4|3|3|3|2|2|1|1,10,0,-1,a0,
10,11|10|4|3|3|2|2|2|2|1,10,0,-1,a0,
10,11|10|4|3|2|2|2|2|2|2,10,0,-1,a0,
10,11|10|3|3|3|3|3|2|1|1,10,0,-1,a0,
10,11|10|3|3|3|3|2|2|2|1,10,0,-1,a0,
10,11|10|3|3|3|2|2|2|2|2,10,0,-1,a0,
10,11|9|9|5|1|1|1|1|1|1,10,1,214708,silent,214707
10,11|9|9|4|2|1|1|1|1|1,10,2,661431,silent,661429
10,11|9|9|3|3|1|1|1|1|1,10,3,447310,silent,447307
10,11|9|9|3|2|2|1|1|1|1,10,3,638871,silent,638868
10,11|9|9|2|2|2|2|1|1|1,10,2,192594,silent,192592
10,11|9|8|6|1|1|1|1|1|1,10,3,392386,silent,392383
10,11|9|8|5|2|1|1|1|1|1,10,8,1799109,silent,1799101
10,11|9|8|4|3|1|1|1|1|1,10,9,2415350,silent,2415341
10,11|9|8|4|2|2|1|1|1|1,10,9,2781886,silent,2781877
10,11|9|8|3|3|2|1|1|1|1,10,7,2384756,silent,2384749
10,11|9|8|3|2|2|2|1|1|1,10,6,1741491,silent,1741485
10,11|9|8|2|2|2|2|2|1|1,10,2,367791,silent,367789
10,11|9|7|7|1|1|1|1|1|1,10,0,-1,a0,
10,11|9|7|6|2|1|1|1|1|1,10,6,1838630,silent,1838624
10,11|9|7|5|3|1|1|1|1|1,10,13,4248203,silent,4248190
10,11|9|7|5|2|2|1|1|1|1,10,17,4573322,silent,4573305
10,11|9|7|4|4|1|1|1|1|1,10,6,2619559,silent,2619553
10,11|9|7|4|3|2|1|1|1|1,10,20,8237726,silent,8237706
10,11|9|7|4|2|2|2|1|1|1,10,14,4760226,silent,4760212
10,11|9|7|3|3|3|1|1|1|1,10,3,2693243,silent,2693240
10,11|9|7|3|3|2|2|1|1|1,10,6,4508894,silent,4508888
10,11|9|7|3|2|2|2|2|1|1,10,4,2137188,silent,2137184
10,11|9|7|2|2|2|2|2|2|1,10,1,320324,silent,320323
10,11|9|6|6|3|1|1|1|1|1,10,8,2310762,silent,2310754
10,11|9|6|6|2|2|1|1|1|1,10,4,2428802,silent,2428798
10,11|9|6|5|4|1|1|1|1|1,10,11,3753888,silent,3753877
10,11|9|6|5|3|2|1|1|1|1,10,22,9466454,silent,9466432
10,11|9|6|5|2|2|2|1|1|1,10,12,5086849,silent,5086837
10,11|9|6|4|4|2|1|1|1|1,10,12,6820913,silent,6820901
10,11|9|6|4|3|3|1|1|1|1,10,12,7030942,silent,7030930
10,11|9|6|4|3|2|2|1|1|1,10,16,11000951,silent,11000935
10,11|9|6|4|2|2|2|2|1|1,10,9,4106029,silent,4106020
10,11|9|6|3|3|3|2|1|1|1,10,2,4830953,silent,4830951
10,11|9|6|3|3|2|2|2|1|1,10,2,4196155,silent,4196153
10,11|9|6|3|2|2|2|2|2|1,10,1,1359834,silent,1359833
10,11|9|6|2|2|2|2|2|2|2,10,0,-1,a0,
10,11|9|5|5|5|1|1|1|1|1,10,3,867041,silent,867038
10,11|9|5|5|4|2|1|1|1|1,10,14,5127487,silent,5127473
10,11|9|5|5|3|3|1|1|1|1,10,4,4385952,silent,4385948
10,11|9|5|5|3|2|2|1|1|1,10,10,6706937,silent,6706927
10,11|9|5|5|2|2|2|2|1|1,10,2,2340041,silent,2340039
10,11|9|5|4|4|3|1|1|1|1,10,7,4945839,silent,4945832
10,11|9|5|4|4|2|2|1|1|1,10,11,6277097,silent,6277086
10,11|9|5|4|3|3|2|1|1|1,10,5,8410993,silent,8410988
10,11|9|5|4|3|2|2|2|1|1,10,5,6796203,silent,6796198
10,11|9|5|4|2|2|2|2|2|1,10,1,1743590,silent,1743589
10,11|9|5|3|3|3|3|1|1|1,10,0,-1,a0,
10,11|9|5|3|3|3|2|2|1|1,10,0,-1,a0,
10,11|9|5|3|3|2|2|2|2|1,10,0,-1,a0,
10,11|9|5|3|2|2|2|2|2|2,10,0,-1,a0,
10,11|9|4|4|4|4|1|1|1|1,10,0,-1,a0,
10,11|9|4|4|4|3|2|1|1|1,10,4,3145445,silent,3145441
10,11|9|4|4|4|2|2|2|1|1,10,4,2039128,silent,2039124
10,11|9|4|4|3|3|3|1|1|1,10,1,1832132,silent,1832131
10,11|9|4|4|3|3|2|2|1|1,10,0,-1,a0,
10,11|9|4|4|3|2|2|2|2|1,10,1,1642671,silent,1642670
10,11|9|4|4|2|2|2|2|2|2,10,0,-1,a0,
10,11|9|4|3|3|3|3|2|1|1,10,0,-1,a0,
10,11|9|4|3|3|3|2|2|2|1,10,0,-1,a0,
10,11|9|4|3|3|2|2|2|2|2,10,0,-1,a0,
10,11|9|3|3|3|3|3|3|1|1,10,0,-1,a0,
10,11|9|3|3|3|3|3|2|2|1,10,0,-1,a0,
10,11|9|3|3|3|3|2|2|2|2,10,0,-1,a0,
10,11|8|8|7|1|1|1|1|1|1,10,1,139497,silent,139496
10,11|8|8|6|2|1|1|1|1|1,10,5,983930,silent,983925
10,11|8|8|5|3|1|1|1|1|1,10,6,2120795,silent,2120789
10,11|8|8|5|2|2|1|1|1|1,10,7,2275285,silent,2275278
10,11|8|8|4|4|1|1|1|1|1,10,7,1278117,silent,1278110
10,11|8|8|4|3|2|1|1|1|1,10,8,3983960,silent,3983952
10,11|8|8|4|2|2|2|1|1|1,10,4,2290204,silent,2290200
10,11|8|8|3|3|3|1|1|1|1,10,1,1283118,silent,1283117
10,11|8|8|3|3|2|2|1|1|1,10,4,2145130,silent,2145126
10,11|8|8|3|2|2|2|2|1|1,10,2,1010445,silent,1010443
10,11|8|8|2|2|2|2|2|2|1,10,1,150324,silent,150323
10,11|8|7|7|2|1|1|1|1|1,10,2,666226,silent,666224
10,11|8|7|6|3|1|1|1|1|1,10,8,2900460,silent,2900452
10,11|8|7|6|2|2|1|1|1|1,10,8,3026022,silent,3026014
10,11|8|7|5|4|1|1|1|1|1,10,10,3775590,silent,3775580
10,11|8|7|5|3|2|1|1|1|1,10,20,9360352,silent,9360332
10,11|8|7|5|2|2|2|1|1|1,10,11,4982340,silent,4982329
10,11|8|7|4|4|2|1|1|1|1,10,13,6324090,silent,6324077
10,11|8|7|4|3|3|1|1|1|1,10,8,6425801,silent,6425793
10,11|8|7|4|3|2|2|1|1|1,10,14,10009390,silent,10009376
10,11|8|7|4|2|2|2|2|1|1,10,6,3696171,silent,3696165
10,11|8|7|3|3|3|2|1|1|1,10,2,4252736,silent,4252734
10,11|8|7|3|3|2|2|2|1|1,10,2,3673859,silent,3673857
10,11|8|7|3|2|2|2|2|2|1,10,1,1177243,silent,1177242
10,11|8|7|2|2|2|2|2|2|2,10,0,-1,a0,
10,11|8|6|6|4|1|1|1|1|1,10,6,2396179,silent,2396173
10,11|8|6|6|3|2|1|1|1|1,10,10,5569922,silent,5569912
10,11|8|6|6|2|2|2|1|1|1,10,4,2882871,silent,2882867
10,11|8|6|5|5|1|1|1|1|1,10,4,1871462,silent,1871458
10,11|8|6|5|4|2|1|1|1|1,10,19,10175839,silent,10175820
10,11|8|6|5|3|3|1|1|1|1,10,11,8445267,silent,8445256
10,11|8|6|5|3|2|2|1|1|1,10,17,12802422,silent,12802405
10,11|8|6|5|2|2|2|2|1|1,10,6,4375583,silent,4375577
10,11|8|6|4|4|3|1|1|1|1,10,12,7715472,silent,7715460
10,11|8|6|4|4|2|2|1|1|1,10,11,9705685,silent,9705674
10,11|8|6|4|3|3|2|1|1|1,10,9,12621104,silent,12621095
10,11|8|6|4|3|2|2|2|1|1,10,8,10091665,silent,10091657
10,11|8|6|4|2|2|2|2|2|1,10,3,2535361,silent,2535358
10,11|8|6|3|3|3|3|1|1|1,10,0,-1,a0,
10,11|8|6|3|3|3|2|2|1|1,10,0,-1,a0,
10,11|8|6|3|3|2|2|2|2|1,10,0,-1,a0,
10,11|8|6|3|2|2|2|2|2|2,10,0,-1,a0,
10,11|8|5|5|5|2|1|1|1|1,10,6,2571302,silent,2571296
10,11|8|5|5|4|3|1|1|1|1,10,9,6239486,silent,6239477
10,11|8|5|5|4|2|2|1|1|1,10,11,7673118,silent,7673107
10,11|8|5|5|3|3|2|1|1|1,10,4,8277760,silent,8277756
10,11|8|5|5|3|2|2|2|1|1,10,3,6443784,silent,6443781
10,11|8|5|5|2|2|2|2|2|1,10,0,-1,a0,
10,11|8|5|4|4|4|1|1|1|1,10,5,2512507,silent,2512502
10,11|8|5|4|4|3|2|1|1|1,10,9,9821955,silent,9821946
10,11|8|5|4|4|2|2|2|1|1,10,6,6246645,silent,6246639
10,11|8|5|4|3|3|3|1|1|1,10,1,5274098,silent,5274097
10,11|8|5|4|3|3|2|2|1|1,10,2,9128310,silent,9128308
10,11|8|5|4|3|2|2|2|2|1,10,1,4591420,silent,4591419
10,11|8|5|4|2|2|2|2|2|2,10,0,-1,a0,
10,11|8|5|3|3|3|3|2|1|1,10,0,-1,a0,
10,11|8|5|3|3|3|2|2|2|1,10,0,-1,a0,
10,11|8|5|3|3|2|2|2|2|2,10,0,-1,a0,
10,11|8|4|4|4|4|2|1|1|1,10,2,1752704,silent,1752702
10,11|8|4|4|4|3|3|1|1|1,10,2,2218374,silent,2218372
10,11|8|4|4|4|3|2|2|1|1,10,3,3601305,silent,3601302
10,11|8|4|4|4|2|2|2|2|1,10,2,1442175,silent,1442173
10,11|8|4|4|3|3|3|2|1|1,10,0,-1,a0,
10,11|8|4|4|3|3|2|2|2|1,10,0,-1,a0,
10,11|8|4|4|3|2|2|2|2|2,10,0,-1,a0,
10,11|8|4|3|3|3|3|3|1|1,10,0,-1,a0,
10,11|8|4|3|3|3|3|2|2|1,10,0,-1,a0,
10,11|8|4|3|3|3|2|2|2|2,10,0,-1,a0,
10,11|8|3|3|3|3|3|3|2|1,10,0,-1,a0,
10,11|8|3|3|3|3|3|2|2|2,10,0,-1,a0,
10,11|7|7|7|3|1|1|1|1|1,10,1,579682,silent,579681
10,11|7|7|7|2|2|1|1|1|1,10,3,596345,silent,596342
10,11|7|7|6|4|1|1|1|1|1,10,2,1644010,silent,1644008
10,11|7|7|6|3|2|1|1|1|1,10,7,3770794,silent,3770787
10,11|7|7|6|2|2|2|1|1|1,10,5,1938178,silent,1938173
10,11|7|7|5|5|1|1|1|1|1,10,4,1066821,silent,1066817
10,11|7|7|5|4|2|1|1|1|1,10,11,5623828,silent,5623817
10,11|7|7|5|3|3|1|1|1|1,10,5,4614168,silent,4614163
10,11|7|7|5|3|2|2|1|1|1,10,9,6967561,silent,6967552
10,11|7|7|5|2|2|2|2|1|1,10,2,2362513,silent,2362511
10,11|7|7|4|4|3|1|1|1|1,10,4,3980688,silent,3980684
10,11|7|7|4|4|2|2|1|1|1,10,10,4992718,silent,4992708
10,11|7|7|4|3|3|2|1|1|1,10,3,6413180,silent,6413177
10,11|7|7|4|3|2|2|2|1|1,10,3,5106310,silent,5106307
10,11|7|7|4|2|2|2|2|2|1,10,0,-1,a0,
10,11|7|7|3|3|3|3|1|1|1,10,0,-1,a0,
10,11|7|7|3|3|3|2|2|1|1,10,0,-1,a0,
10,11|7|7|3|3|2|2|2|2|1,10,0,-1,a0,
10,11|7|7|3|2|2|2|2|2|2,10,0,-1,a0,
10,11|7|6|6|5|1|1|1|1|1,10,1,1057297,silent,1057296
10,11|7|6|6|4|2|1|1|1|1,10,5,4518081,silent,4518076
10,11|7|6|6|3|3|1|1|1|1,10,5,3502978,silent,3502973
10,11|7|6|6|3|2|2|1|1|1,10,6,5228763,silent,5228757
10,11|7|6|6|2|2|2|2|1|1,10,3,1720086,silent,1720083
10,11|7|6|5|5|2|1|1|1|1,10,7,3803208,silent,3803201
10,11|7|6|5|4|3|1|1|1|1,10,11,8574830,silent,8574819
10,11|7|6|5|4|2|2|1|1|1,10,12,10461619,silent,10461607
10,11|7|6|5|3|3|2|1|1|1,10,7,10979011,silent,10979004
10,11|7|6|5|3|2|2|2|1|1,10,5,8465843,silent,8465838
10,11|7|6|5|2|2|2|2|2|1,10,1,1945534,silent,1945533
10,11|7|6|4|4|4|1|1|1|1,10,2,2765964,silent,2765962
10,11|7|6|4|4|3|2|1|1|1,10,10,10633960,silent,10633950
10,11|7|6|4|4|2|2|2|1|1,10,7,6701101,silent,6701094
10,11|7|6|4|3|3|3|1|1|1,10,1,5526845,silent,5526844
10,11|7|6|4|3|3|2|2|1|1,10,2,9523506,silent,9523504
10,11|7|6|4|3|2|2|2|2|1,10,1,4742275,silent,4742274
10,11|7|6|4|2|2|2|2|2|2,10,0,-1,a0,
10,11|7|6|3|3|3|3|2|1|1,10,0,-1,a0,
10,11|7|6|3|3|3|2|2|2|1,10,0,-1,a0,
10,11|7|6|3|3|2|2|2|2|2,10,0,-1,a0,
10,11|7|5|5|5|3|1|1|1|1,10,4,2595442,silent,2595438
10,11|7|5|5|5|2|2|1|1|1,10,2,2972140,silent,2972138
10,11|7|5|5|4|4|1|1|1|1,10,6,2610320,silent,2610314
10,11|7|5|5|4|3|2|1|1|1,10,7,9417506,silent,9417499
10,11|7|5|5|4|2|2|2|1|1,10,2,5777192,silent,5777190
10,11|7|5|5|3|3|3|1|1|1,10,0,-1,a0,
10,11|7|5|5|3|3|2|2|1|1,10,1,6811707,silent,6811706
10,11|7|5|5|3|2|2|2|2|1,10,0,-1,a0,
10,11|7|5|5|2|2|2|2|2|2,10,0,-1,a0,
10,11|7|5|4|4|4|2|1|1|1,10,7,4267549,silent,4267542
10,11|7|5|4|4|3|3|1|1|1,10,2,5237175,silent,5237173
10,11|7|5|4|4|3|2|2|1|1,10,5,8438248,silent,8438243
10,11|7|5|4|4|2|2|2|2|1,10,1,3311011,silent,3311010
10,11|7|5|4|3|3|3|2|1|1,10,0,-1,a0,
10,11|7|5|4|3|3|2|2|2|1,10,0,-1,a0,
10,11|7|5|4|3|2|2|2|2|2,10,0,-1,a0,
10,11|7|5|3|3|3|3|3|1|1,10,0,-1,a0,
10,11|7|5|3|3|3|3|2|2|1,10,0,-1,a0,
10,11|7|5|3|3|3|2|2|2|2,10,0,-1,a0,
10,11|7|4|4|4|4|3|1|1|1,10,1,1276900,silent,1276899
10,11|7|4|4|4|4|2|2|1|1,10,4,1668899,silent,1668895
10,11|7|4|4|4|3|3|2|1|1,10,1,2666320,silent,2666319
10,11|7|4|4|4|3|2|2|2|1,10,1,2137146,silent,2137145
10,11|7|4|4|4|2|2|2|2|2,10,0,-1,a0,
10,11|7|4|4|3|3|3|3|1|1,10,0,-1,a0,
10,11|7|4|4|3|3|3|2|2|1,10,0,-1,a0,
