delta,lam,ell,a,m_det,class,margin
11,16|9|6|3|3|2|2|1|1|1,10,154,15425432,silent,15425278
11,16|9|6|3|2|2|2|2|1|1,10,118,7132796,silent,7132678
11,16|9|6|2|2|2|2|2|2|1,10,34,1036911,silent,1036877
11,16|9|5|5|4|1|1|1|1|1,10,53,6494731,silent,6494678
11,16|9|5|5|3|2|1|1|1|1,10,158,16571155,silent,16570997
11,16|9|5|5|2|2|2|1|1|1,10,123,8842291,silent,8842168
11,16|9|5|4|4|2|1|1|1|1,10,89,14608764,silent,14608675
11,16|9|5|4|3|3|1|1|1|1,10,90,15270357,silent,15270267
11,16|9|5|4|3|2|2|1|1|1,10,194,23673723,silent,23673529
11,16|9|5|4|2|2|2|2|1|1,10,123,8702438,silent,8702315
11,16|9|5|3|3|3|2|1|1|1,10,49,10989326,silent,10989277
11,16|9|5|3|3|2|2|2|1|1,10,70,9388411,silent,9388341
11,16|9|5|3|2|2|2|2|2|1,10,42,2970937,silent,2970895
11,16|9|5|2|2|2|2|2|2|2,10,7,274086,silent,274079
11,16|9|4|4|4|3|1|1|1|1,10,16,5273504,silent,5273488
11,16|9|4|4|4|2|2|1|1|1,10,33,6673931,silent,6673898
11,16|9|4|4|3|3|2|1|1|1,10,41,9440634,silent,9440593
11,16|9|4|4|3|2|2|2|1|1,10,57,7563134,silent,7563077
11,16|9|4|4|2|2|2|2|2|1,10,33,1935240,silent,1935207
11,16|9|4|3|3|3|3|1|1|1,10,4,2785472,silent,2785468
11,16|9|4|3|3|3|2|2|1|1,10,10,4933235,silent,4933225
11,16|9|4|3|3|2|2|2|2|1,10,11,2667022,silent,2667011
11,16|9|4|3|2|2|2|2|2|2,10,6,524216,silent,524210
11,16|9|3|3|3|3|3|2|1|1,10,0,-1,a0,
11,16|9|3|3|3|3|2|2|2|1,10,0,-1,a0,
11,16|9|3|3|3|2|2|2|2|2,10,0,-1,a0,
11,16|8|8|6|1|1|1|1|1|1,10,8,958878,silent,958870
11,16|8|8|5|2|1|1|1|1|1,10,43,4315523,silent,4315480
11,16|8|8|4|3|1|1|1|1|1,10,47,5704111,silent,5704064
11,16|8|8|4|2|2|1|1|1|1,10,76,6470524,silent,6470448
11,16|8|8|3|3|2|1|1|1|1,10,50,5469926,silent,5469876
11,16|8|8|3|2|2|2|1|1|1,10,58,3896499,silent,3896441
11,16|8|8|2|2|2|2|2|1|1,10,15,787077,silent,787062
11,16|8|7|7|1|1|1|1|1|1,10,3,619800,silent,619797
11,16|8|7|6|2|1|1|1|1|1,10,44,5375270,silent,5375226
11,16|8|7|5|3|1|1|1|1|1,10,103,12250269,silent,12250166
11,16|8|7|5|2|2|1|1|1|1,10,137,12972269,silent,12972132
11,16|8|7|4|4|1|1|1|1|1,10,49,7491496,silent,7491447
11,16|8|7|4|3|2|1|1|1|1,10,190,22995122,silent,22994932
11,16|8|7|4|2|2|2|1|1|1,10,156,12949171,silent,12949015
11,16|8|7|3|3|3|1|1|1|1,10,53,7355693,silent,7355640
11,16|8|7|3|3|2|2|1|1|1,10,113,12101759,silent,12101646
11,16|8|7|3|2|2|2|2|1|1,10,85,5537826,silent,5537741
11,16|8|7|2|2|2|2|2|2|1,10,21,788455,silent,788434
11,16|8|6|6|3|1|1|1|1|1,10,62,6996922,silent,6996860
11,16|8|6|6|2|2|1|1|1|1,10,71,7240777,silent,7240706
11,16|8|6|5|4|1|1|1|1|1,10,94,11292743,silent,11292649
11,16|8|6|5|3|2|1|1|1|1,10,236,27791624,silent,27791388
11,16|8|6|5|2|2|2|1|1|1,10,157,14549667,silent,14549510
11,16|8|6|4|4|2|1|1|1|1,10,129,19852661,silent,19852532
11,16|8|6|4|3|3|1|1|1|1,10,113,20123523,silent,20123410
11,16|8|6|4|3|2|2|1|1|1,10,231,30933263,silent,30933032
11,16|8|6|4|2|2|2|2|1|1,10,121,11132903,silent,11132782
11,16|8|6|3|3|3|2|1|1|1,10,61,13274928,silent,13274867
11,16|8|6|3|3|2|2|2|1|1,10,81,11223597,silent,11223516
11,16|8|6|3|2|2|2|2|2|1,10,44,3475828,silent,3475784
11,16|8|6|2|2|2|2|2|2|2,10,11,309296,silent,309285
11,16|8|5|5|5|1|1|1|1|1,10,27,2634594,silent,2634567
11,16|8|5|5|4|2|1|1|1|1,10,120,15107895,silent,15107775
11,16|8|5|5|3|3|1|1|1|1,10,77,12718947,silent,12718870
11,16|8|5|5|3|2|2|1|1|1,10,152,19094053,silent,19093901
11,16|8|5|5|2|2|2|2|1|1,10,74,6428864,silent,6428790
11,16|8|5|4|4|3|1|1|1|1,10,60,14205656,silent,14205596
11,16|8|5|4|4|2|2|1|1|1,10,105,17698876,silent,17698771
11,16|8|5|4|3|3|2|1|1|1,10,91,23314300,silent,23314209
11,16|8|5|4|3|2|2|2|1|1,10,118,18321905,silent,18321787
11,16|8|5|4|2|2|2|2|2|1,10,48,4490363,silent,4490315
11,16|8|5|3|3|3|3|1|1|1,10,6,5379068,silent,5379062
11,16|8|5|3|3|3|2|2|1|1,10,17,9436732,silent,9436715
11,16|8|5|3|3|2|2|2|2|1,10,18,4995360,silent,4995342
11,16|8|5|3|2|2|2|2|2|2,10,6,938450,silent,938444
11,16|8|4|4|4|4|1|1|1|1,10,4,2193897,silent,2193893
11,16|8|4|4|4|3|2|1|1|1,10,27,8642727,silent,8642700
11,16|8|4|4|4|2|2|2|1|1,10,31,5441831,silent,5441800
11,16|8|4|4|3|3|3|1|1|1,10,8,4895538,silent,4895530
11,16|8|4|4|3|3|2|2|1|1,10,26,8392147,silent,8392121
11,16|8|4|4|3|2|2|2|2|1,10,26,4150842,silent,4150816
11,16|8|4|4|2|2|2|2|2|2,10,12,633276,silent,633264
11,16|8|4|3|3|3|3|2|1|1,10,0,-1,a0,
11,16|8|4|3|3|3|2|2|2|1,10,1,2870451,silent,2870450
11,16|8|4|3|3|2|2|2|2|2,10,0,-1,a0,
11,16|8|3|3|3|3|3|3|1|1,10,0,-1,a0,
11,16|8|3|3|3|3|3|2|2|1,10,0,-1,a0,
11,16|8|3|3|3|3|2|2|2|2,10,0,-1,a0,
11,16|7|7|7|2|1|1|1|1|1,10,4,978489,silent,978485
11,16|7|7|6|3|1|1|1|1|1,10,31,4470269,silent,4470238
11,16|7|7|6|2|2|1|1|1|1,10,40,4591249,silent,4591209
11,16|7|7|5|4|1|1|1|1|1,10,40,5888323,silent,5888283
11,16|7|7|5|3|2|1|1|1|1,10,122,14291956,silent,14291834
11,16|7|7|5|2|2|2|1|1|1,10,86,7425524,silent,7425438
11,16|7|7|4|4|2|1|1|1|1,10,54,9640448,silent,9640394
11,16|7|7|4|3|3|1|1|1|1,10,58,9666257,silent,9666199
11,16|7|7|4|3|2|2|1|1|1,10,112,14798006,silent,14797894
11,16|7|7|4|2|2|2|2|1|1,10,66,5286414,silent,5286348
11,16|7|7|3|3|3|2|1|1|1,10,27,6174236,silent,6174209
11,16|7|7|3|3|2|2|2|1|1,10,28,5193980,silent,5193952
11,16|7|7|3|2|2|2|2|2|1,10,16,1594284,silent,1594268
11,16|7|7|2|2|2|2|2|2|2,10,0,-1,a0,
11,16|7|6|6|4|1|1|1|1|1,10,35,4544398,silent,4544363
11,16|7|6|6|3|2|1|1|1|1,10,77,10339339,silent,10339262
11,16|7|6|6|2|2|2|1|1|1,10,41,5222268,silent,5222227
11,16|7|6|5|5|1|1|1|1|1,10,34,3603731,silent,3603697
11,16|7|6|5|4|2|1|1|1|1,10,136,19106697,silent,19106561
11,16|7|6|5|3|3|1|1|1|1,10,95,15637348,silent,15637253
11,16|7|6|5|3|2|2|1|1|1,10,163,23295034,silent,23294871
11,16|7|6|5|2|2|2|2|1|1,10,70,7693636,silent,7693566
11,16|7|6|4|4|3|1|1|1|1,10,61,14261352,silent,14261291
11,16|7|6|4|4|2|2|1|1|1,10,96,17628674,silent,17628578
11,16|7|6|4|3|3|2|1|1|1,10,91,22584109,silent,22584018
11,16|7|6|4|3|2|2|2|1|1,10,102,17579894,silent,17579792
11,16|7|6|4|2|2|2|2|2|1,10,41,4225647,silent,4225606
11,16|7|6|3|3|3|3|1|1|1,10,7,4816890,silent,4816883
11,16|7|6|3|3|3|2|2|1|1,10,16,8413842,silent,8413826
11,16|7|6|3|3|2|2|2|2|1,10,15,4407123,silent,4407108
11,16|7|6|3|2|2|2|2|2|2,10,6,812680,silent,812674
11,16|7|5|5|5|2|1|1|1|1,10,52,5104792,silent,5104740
11,16|7|5|5|4|3|1|1|1|1,10,67,12167366,silent,12167299
11,16|7|5|5|4|2|2|1|1|1,10,100,14698804,silent,14698704
11,16|7|5|5|3|3|2|1|1|1,10,56,15620066,silent,15620010
11,16|7|5|5|3|2|2|2|1|1,10,60,11833292,silent,11833232
11,16|7|5|5|2|2|2|2|2|1,10,15,2649745,silent,2649730
11,16|7|5|4|4|4|1|1|1|1,10,14,4857591,silent,4857577
11,16|7|5|4|4|3|2|1|1|1,10,65,18493084,silent,18493019
11,16|7|5|4|4|2|2|2|1|1,10,67,11443802,silent,11443735
11,16|7|5|4|3|3|3|1|1|1,10,14,9685048,silent,9685034
11,16|7|5|4|3|3|2|2|1|1,10,36,16453306,silent,16453270
11,16|7|5|4|3|2|2|2|2|1,10,34,7978100,silent,7978066
11,16|7|5|4|2|2|2|2|2|2,10,6,1159716,silent,1159710
11,16|7|5|3|3|3|3|2|1|1,10,1,5037986,silent,5037985
11,16|7|5|3|3|3|2|2|2|1,10,2,4381412,silent,4381410
11,16|7|5|3|3|2|2|2|2|2,10,2,1327135,silent,1327133
11,16|7|4|4|4|4|2|1|1|1,10,7,3310001,silent,3309994
11,16|7|4|4|4|3|3|1|1|1,10,8,4112369,silent,4112361
11,16|7|4|4|4|3|2|2|1|1,10,24,6551764,silent,6551740
11,16|7|4|4|4|2|2|2|2|1,10,21,2527191,silent,2527170
11,16|7|4|4|3|3|3|2|1|1,10,3,4822599,silent,4822596
11,16|7|4|4|3|3|2|2|2|1,10,6,4078332,silent,4078326
11,16|7|4|4|3|2|2|2|2|2,10,5,1154042,silent,1154037
11,16|7|4|3|3|3|3|3|1|1,10,0,-1,a0,
11,16|7|4|3|3|3|3|2|2|1,10,0,-1,a0,
11,16|7|4|3|3|3|2|2|2|2,10,0,-1,a0,
11,16|7|3|3|3|3|3|3|2|1,10,0,-1,a0,
11,16|7|3|3|3|3|3|2|2|2,10,0,-1,a0,
11,16|6|6|6|5|1|1|1|1|1,10,11,1028097,silent,1028086
11,16|6|6|6|4|2|1|1|1|1,10,29,4329975,silent,4329946
11,16|6|6|6|3|3|1|1|1|1,10,20,3319178,silent,3319158
11,16|6|6|6|3|2|2|1|1|1,10,25,4877980,silent,4877955
11,16|6|6|6|2|2|2|2|1|1,10,7,1551548,silent,1551541
11,16|6|6|5|5|2|1|1|1|1,10,28,3848101,silent,3848073
11,16|6|6|5|4|3|1|1|1|1,10,46,8605756,silent,8605710
11,16|6|6|5|4|2|2|1|1|1,10,52,10325674,silent,10325622
11,16|6|6|5|3|3|2|1|1|1,10,43,10719791,silent,10719748
11,16|6|6|5|3|2|2|2|1|1,10,40,8056826,silent,8056786
11,16|6|6|5|2|2|2|2|2|1,10,14,1776458,silent,1776444
11,16|6|6|4|4|4|1|1|1|1,10,11,2808165,silent,2808154
11,16|6|6|4|4|3|2|1|1|1,10,35,10527527,silent,10527492
11,16|6|6|4|4|2|2|2|1|1,10,24,6457929,silent,6457905
11,16|6|6|4|3|3|3|1|1|1,10,10,5361567,silent,5361557
11,16|6|6|4|3|3|2|2|1|1,10,25,9080583,silent,9080558
11,16|6|6|4|3|2|2|2|2|1,10,20,4363858,silent,4363838
11,16|6|6|4|2|2|2|2|2|2,10,9,628040,silent,628031
11,16|6|6|3|3|3|3|2|1|1,10,0,-1,a0,
11,16|6|6|3|3|3|2|2|2|1,10,1,2246272,silent,2246271
11,16|6|6|3|3|2|2|2|2|2,10,0,-1,a0,
11,16|6|5|5|5|3|1|1|1|1,10,22,3222579,silent,3222557
11,16|6|5|5|5|2|2|1|1|1,10,26,3628982,silent,3628956
11,16|6|5|5|4|4|1|1|1|1,10,17,3231385,silent,3231368
11,16|6|5|5|4|3|2|1|1|1,10,43,11383188,silent,11383145
11,16|6|5|5|4|2|2|2|1|1,10,32,6803532,silent,6803500
11,16|6|5|5|3|3|3|1|1|1,10,4,4734628,silent,4734624
11,16|6|5|5|3|3|2|2|1|1,10,13,7921051,silent,7921038
11,16|6|5|5|3|2|2|2|2|1,10,9,3697392,silent,3697383
11,16|6|5|5|2|2|2|2|2|2,10,0,-1,a0,
11,16|6|5|4|4|4|2|1|1|1,10,17,5206210,silent,5206193
11,16|6|5|4|4|3|3|1|1|1,10,12,6286680,silent,6286668
11,16|6|5|4|4|3|2|2|1|1,10,30,9944060,silent,9944030
11,16|6|5|4|4|2|2|2|2|1,10,19,3764059,silent,3764040
11,16|6|5|4|3|3|3|2|1|1,10,3,6799267,silent,6799264
11,16|6|5|4|3|3|2|2|2|1,10,7,5699067,silent,5699060
11,16|6|5|4|3|2|2|2|2|2,10,4,1580311,silent,1580307
11,16|6|5|3|3|3|3|3|1|1,10,0,-1,a0,
11,16|6|5|3|3|3|3|2|2|1,10,0,-1,a0,
11,16|6|5|3|3|3|2|2|2|2,10,0,-1,a0,
11,16|6|4|4|4|4|3|1|1|1,10,3,1612666,silent,1612663
11,16|6|4|4|4|4|2|2|1|1,10,7,2064380,silent,2064373
11,16|6|4|4|4|3|3|2|1|1,10,6,3247155,silent,3247149
11,16|6|4|4|4|3|2|2|2|1,10,11,2529794,silent,2529783
11,16|6|4|4|4|2|2|2|2|2,10,8,558784,silent,558776
11,16|6|4|4|3|3|3|3|1|1,10,0,-1,a0,
11,16|6|4|4|3|3|3|2|2|1,10,0,-1,a0,
11,16|6|4|4|3|3|2|2|2|2,10,0,-1,a0,
11,16|6|4|3|3|3|3|3|2|1,10,0,-1,a0,
11,16|6|4|3|3|3|3|2|2|2,10,0,-1,a0,
11,16|6|3|3|3|3|3|3|3|1,10,0,-1,a0,
11,16|6|3|3|3|3|3|3|2|2,10,0,-1,a0,
11,16|5|5|5|5|4|1|1|1|1,10,7,596557,silent,596550
11,16|5|5|5|5|3|2|1|1|1,10,6,1667351,silent,1667345
11,16|5|5|5|5|2|2|2|1|1,10,1,921301,silent,921300
11,16|5|5|5|4|4|2|1|1|1,10,12,1877819,silent,1877807
11,16|5|5|5|4|3|3|1|1|1,10,2,2124677,silent,2124675
11,16|5|5|5|4|3|2|2|1|1,10,7,3316633,silent,3316626
11,16|5|5|5|4|2|2|2|2|1,10,1,1211325,silent,1211324
11,16|5|5|5|3|3|3|2|1|1,10,0,-1,a0,
11,16|5|5|5|3|3|2|2|2|1,10,1,1499159,silent,1499158
11,16|5|5|5|3|2|2|2|2|2,10,0,-1,a0,
11,16|5|5|4|4|4|3|1|1|1,10,4,1363441,silent,1363437
11,16|5|5|4|4|4|2|2|1|1,10,10,1740589,silent,1740579
11,16|5|5|4|4|3|3|2|1|1,10,2,2663324,silent,2663322
11,16|5|5|4|4|3|2|2|2|1,10,5,2060987,silent,2060982
11,16|5|5|4|4|2|2|2|2|2,10,0,-1,a0,
11,16|5|5|4|3|3|3|3|1|1,10,0,-1,a0,
11,16|5|5|4|3|3|3|2|2|1,10,0,-1,a0,
11,16|5|5|4|3|3|2|2|2|2,10,1,705622,silent,705621
11,16|5|5|3|3|3|3|3|2|1,10,0,-1,a0,
11,16|5|5|3|3|3|3|2|2|2,10,0,-1,a0,
11,16|5|4|4|4|4|4|1|1|1,10,0,-1,a0,
11,16|5|4|4|4|4|3|2|1|1,10,3,933318,silent,933315
11,16|5|4|4|4|4|2|2|2|1,10,6,574714,silent,574708
11,16|5|4|4|4|3|3|3|1|1,10,0,-1,a0,
11,16|5|4|4|4|3|3|2|2|1,10,1,988436,silent,988435
11,16|5|4|4|4|3|2|2|2|2,10,2,406160,silent,406158
11,16|5|4|4|3|3|3|3|2|1,10,0,-1,a0,
11,16|5|4|4|3|3|3|2|2|2,10,0,-1,a0,
11,16|5|4|3|3|3|3|3|3|1,10,0,-1,a0,
11,16|5|4|3|3|3|3|3|2|2,10,0,-1,a0,
11,16|5|3|3|3|3|3|3|3|2,10,0,-1,a0,
11,16|4|4|4|4|4|4|2|1|1,10,0,-1,a0,
11,16|4|4|4|4|4|3|3|1|1,10,0,-1,a0,
11,16|4|4|4|4|4|3|2|2|1,10,1,153713,silent,153712
11,16|4|4|4|4|4|2|2|2|2,10,3,50715,silent,50712
11,16|4|4|4|4|3|3|3|2|1,10,0,-1,a0,
11,16|4|4|4|4|3|3|2|2|2,10,0,-1,a0,
11,16|4|4|4|3|3|3|3|3|1,10,0,-1,a0,
11,16|4|4|4|3|3|3|3|2|2,10,0,-1,a0,
11,16|4|4|3|3|3|3|3|3|2,10,0,-1,a0,
11,16|4|3|3|3|3|3|3|3|3,10,0,-1,a0,
11,15|15|7|1|1|1|1|1|1|1,10,0,-1,a0,
11,15|15|6|2|1|1|1|1|1|1,10,0,-1,a0,
11,15|15|5|3|1|1|1|1|1|1,10,0,-1,a0,
11,15|15|5|2|2|1|1|1|1|1,10,0,-1,a0,
11,15|15|4|4|1|1|1|1|1|1,10,0,-1,a0,
11,15|15|4|3|2|1|1|1|1|1,10,1,139816,silent,139815
11,15|15|4|2|2|2|1|1|1|1,10,0,-1,a0,
11,15|15|3|3|3|1|1|1|1|1,10,0,-1,a0,
11,15|15|3|3|2|2|1|1|1|1,10,2,65332,silent,65330
11,15|15|3|2|2|2|2|1|1|1,10,1,29147,silent,29146
11,15|15|2|2|2|2|2|2|1|1,10,1,4163,silent,4162
11,15|14|8|1|1|1|1|1|1|1,10,0,-1,a0,
11,15|14|7|2|1|1|1|1|1|1,10,0,-1,a0,
11,15|14|6|3|1|1|1|1|1|1,10,1,355199,silent,355198
11,15|14|6|2|2|1|1|1|1|1,10,2,351724,silent,351722
11,15|14|5|4|1|1|1|1|1|1,10,1,339764,silent,339763
11,15|14|5|3|2|1|1|1|1|1,10,6,763106,silent,763100
11,15|14|5|2|2|2|1|1|1|1,10,5,380149,silent,380144
11,15|14|4|4|2|1|1|1|1|1,10,3,442890,silent,442887
11,15|14|4|3|3|1|1|1|1|1,10,5,415899,silent,415894
11,15|14|4|3|2|2|1|1|1|1,10,10,626419,silent,626409
11,15|14|4|2|2|2|2|1|1|1,10,6,216481,silent,216475
11,15|14|3|3|3|2|1|1|1|1,10,6,231358,silent,231352
11,15|14|3|3|2|2|2|1|1|1,10,7,193857,silent,193850
11,15|14|3|2|2|2|2|2|1|1,10,5,60167,silent,60162
11,15|14|2|2|2|2|2|2|2|1,10,2,6086,silent,6084
11,15|13|9|1|1|1|1|1|1|1,10,0,-1,a0,
11,15|13|8|2|1|1|1|1|1|1,10,1,287843,silent,287842
11,15|13|7|3|1|1|1|1|1|1,10,4,773754,silent,773750
11,15|13|7|2|2|1|1|1|1|1,10,5,751117,silent,751112
11,15|13|6|4|1|1|1|1|1|1,10,8,1041076,silent,1041068
11,15|13|6|3|2|1|1|1|1|1,10,23,2144071,silent,2144048
11,15|13|6|2|2|2|1|1|1|1,10,15,1024420,silent,1024405
11,15|13|5|5|1|1|1|1|1|1,10,2,509752,silent,509750
11,15|13|5|4|2|1|1|1|1|1,10,20,2257801,silent,2257781
11,15|13|5|3|3|1|1|1|1|1,10,21,1702611,silent,1702590
11,15|13|5|3|2|2|1|1|1|1,10,41,2475933,silent,2475892
11,15|13|5|2|2|2|2|1|1|1,10,23,780548,silent,780525
11,15|13|4|4|3|1|1|1|1|1,10,12,1239803,silent,1239791
11,15|13|4|4|2|2|1|1|1|1,10,15,1495169,silent,1495154
11,15|13|4|3|3|2|1|1|1|1,10,28,1765218,silent,1765190
11,15|13|4|3|2|2|2|1|1|1,10,31,1354389,silent,1354358
11,15|13|4|2|2|2|2|2|1|1,10,18,324269,silent,324251
11,15|13|3|3|3|3|1|1|1|1,10,4,314173,silent,314169
11,15|13|3|3|3|2|2|1|1|1,10,12,551647,silent,551635
11,15|13|3|3|2|2|2|2|1|1,10,9,297479,silent,297470
11,15|13|3|2|2|2|2|2|2|1,10,7,64454,silent,64447
11,15|13|2|2|2|2|2|2|2|2,10,1,4067,silent,4066
11,15|12|10|1|1|1|1|1|1|1,10,0,-1,a0,
11,15|12|9|2|1|1|1|1|1|1,10,2,332595,silent,332593
11,15|12|8|3|1|1|1|1|1|1,10,9,1112519,silent,1112510
11,15|12|8|2|2|1|1|1|1|1,10,12,1070052,silent,1070040
11,15|12|7|4|1|1|1|1|1|1,10,15,1953142,silent,1953127
11,15|12|7|3|2|1|1|1|1|1,10,44,3865672,silent,3865628
11,15|12|7|2|2|2|1|1|1|1,10,29,1807844,silent,1807815
11,15|12|6|5|1|1|1|1|1|1,10,16,1691698,silent,1691682
11,15|12|6|4|2|1|1|1|1|1,10,65,5813195,silent,5813130
11,15|12|6|3|3|1|1|1|1|1,10,50,4069845,silent,4069795
11,15|12|6|3|2|2|1|1|1|1,10,91,5814011,silent,5813920
11,15|12|6|2|2|2|2|1|1|1,10,42,1753140,silent,1753098
11,15|12|5|5|2|1|1|1|1|1,10,31,2972280,silent,2972249
11,15|12|5|4|3|1|1|1|1|1,10,55,5535887,silent,5535832
11,15|12|5|4|2|2|1|1|1|1,10,86,6457002,silent,6456916
11,15|12|5|3|3|2|1|1|1|1,10,84,6116034,silent,6115950
11,15|12|5|3|2|2|2|1|1|1,10,91,4508174,silent,4508083
11,15|12|5|2|2|2|2|2|1|1,10,38,980668,silent,980630
11,15|12|4|4|4|1|1|1|1|1,10,8,1319686,silent,1319678
11,15|12|4|4|3|2|1|1|1|1,10,44,4641379,silent,4641335
11,15|12|4|4|2|2|2|1|1|1,10,39,2792285,silent,2792246
11,15|12|4|3|3|3|1|1|1|1,10,22,2111736,silent,2111714
11,15|12|4|3|3|2|2|1|1|1,10,48,3581296,silent,3581248
11,15|12|4|3|2|2|2|2|1|1,10,41,1760728,silent,1760687
11,15|12|4|2|2|2|2|2|2|1,10,18,293181,silent,293163
11,15|12|3|3|3|3|2|1|1|1,10,6,834501,silent,834495
11,15|12|3|3|3|2|2|2|1|1,10,7,755713,silent,755706
11,15|12|3|3|2|2|2|2|2|1,10,6,272801,silent,272795
11,15|12|3|2|2|2|2|2|2|2,10,3,36057,silent,36054
11,15|11|11|1|1|1|1|1|1|1,10,1,16903,silent,16902
11,15|11|10|2|1|1|1|1|1|1,10,2,227816,silent,227814
11,15|11|9|3|1|1|1|1|1|1,10,11,1038631,silent,1038620
11,15|11|9|2|2|1|1|1|1|1,10,10,991865,silent,991855
11,15|11|8|4|1|1|1|1|1|1,10,25,2391635,silent,2391610
11,15|11|8|3|2|1|1|1|1|1,10,58,4637429,silent,4637371
11,15|11|8|2|2|2|1|1|1|1,10,35,2142713,silent,2142678
11,15|11|7|5|1|1|1|1|1|1,10,27,2966267,silent,2966240
11,15|11|7|4|2|1|1|1|1|1,10,100,9312604,silent,9312504
11,15|11|7|3|3|1|1|1|1|1,10,78,6312415,silent,6312337
11,15|11|7|3|2|2|1|1|1|1,10,134,8924638,silent,8924504
11,15|11|7|2|2|2|2|1|1|1,10,62,2631144,silent,2631082
11,15|11|6|6|1|1|1|1|1|1,10,18,1402846,silent,1402828
11,15|11|6|5|2|1|1|1|1|1,10,100,8573496,silent,8573396
11,15|11|6|4|3|1|1|1|1|1,10,134,12547434,silent,12547300
11,15|11|6|4|2|2|1|1|1|1,10,178,14380092,silent,14379914
11,15|11|6|3|3|2|1|1|1|1,10,158,12658400,silent,12658242
11,15|11|6|3|2|2|2|1|1|1,10,155,9133388,silent,9133233
11,15|11|6|2|2|2|2|2|1|1,10,58,1899319,silent,1899261
11,15|11|5|5|3|1|1|1|1|1,10,73,6993186,silent,6993113
11,15|11|5|5|2|2|1|1|1|1,10,105,7576575,silent,7576470
11,15|11|5|4|4|1|1|1|1|1,10,43,5632178,silent,5632135
11,15|11|5|4|3|2|1|1|1|1,10,181,18210757,silent,18210576
11,15|11|5|4|2|2|2|1|1|1,10,152,10536171,silent,10536019
11,15|11|5|3|3|3|1|1|1|1,10,56,6509765,silent,6509709
11,15|11|5|3|3|2|2|1|1|1,10,121,10842977,silent,10842856
11,15|11|5|3|2|2|2|2|1|1,10,94,5107727,silent,5107633
11,15|11|5|2|2|2|2|2|2|1,10,28,770908,silent,770880
11,15|11|4|4|4|2|1|1|1|1,10,26,4790627,silent,4790601
11,15|11|4|4|3|3|1|1|1|1,10,38,5371503,silent,5371465
11,15|11|4|4|3|2|2|1|1|1,10,71,8454102,silent,8454031
11,15|11|4|4|2|2|2|2|1|1,10,52,3227583,silent,3227531
11,15|11|4|3|3|3|2|1|1|1,10,28,4966522,silent,4966494
11,15|11|4|3|3|2|2|2|1|1,10,35,4318237,silent,4318202
11,15|11|4|3|2|2|2|2|2|1,10,25,1420524,silent,1420499
11,15|11|4|2|2|2|2|2|2|2,10,6,143585,silent,143579
11,15|11|3|3|3|3|3|1|1|1,10,0,-1,a0,
11,15|11|3|3|3|3|2|2|1|1,10,2,1122384,silent,1122382
11,15|11|3|3|3|2|2|2|2|1,10,1,630196,silent,630195
11,15|11|3|3|2|2|2|2|2|2,10,1,134467,silent,134466
11,15|10|10|3|1|1|1|1|1|1,10,3,428328,silent,428325
11,15|10|10|2|2|1|1|1|1|1,10,7,409379,silent,409372
11,15|10|9|4|1|1|1|1|1|1,10,16,1695829,silent,1695813
11,15|10|9|3|2|1|1|1|1|1,10,41,3255899,silent,3255858
11,15|10|9|2|2|2|1|1|1|1,10,25,1495526,silent,1495501
11,15|10|8|5|1|1|1|1|1|1,10,30,3073408,silent,3073378
11,15|10|8|4|2|1|1|1|1|1,10,109,9279168,silent,9279059
11,15|10|8|3|3|1|1|1|1|1,10,69,6188327,silent,6188258
11,15|10|8|3|2|2|1|1|1|1,10,129,8706125,silent,8705996
11,15|10|8|2|2|2|2|1|1|1,10,52,2534031,silent,2533979
11,15|10|7|6|1|1|1|1|1|1,10,25,2675745,silent,2675720
11,15|10|7|5|2|1|1|1|1|1,10,137,12703773,silent,12703636
11,15|10|7|4|3|1|1|1|1|1,10,169,17133279,silent,17133110
11,15|10|7|4|2|2|1|1|1|1,10,236,19452372,silent,19452136
11,15|10|7|3|3|2|1|1|1|1,10,190,16585848,silent,16585658
11,15|10|7|3|2|2|2|1|1|1,10,185,11830684,silent,11830499
11,15|10|7|2|2|2|2|2|1|1,10,62,2403392,silent,2403330
11,15|10|6|6|2|1|1|1|1|1,10,74,6261132,silent,6261058
11,15|10|6|5|3|1|1|1|1|1,10,182,17705110,silent,17704928
11,15|10|6|5|2|2|1|1|1|1,10,226,18858764,silent,18858538
11,15|10|6|4|4|1|1|1|1|1,10,99,11476527,silent,11476428
11,15|10|6|4|3|2|1|1|1|1,10,335,35691828,silent,35691493
11,15|10|6|4|2|2|2|1|1|1,10,245,20226771,silent,20226526
11,15|10|6|3|3|3|1|1|1|1,10,91,11736446,silent,11736355
11,15|10|6|3|3|2|2|1|1|1,10,192,19364341,silent,19364149
11,15|10|6|3|2|2|2|2|1|1,10,132,8915068,silent,8914936
11,15|10|6|2|2|2|2|2|2|1,10,37,1286490,silent,1286453
11,15|10|5|5|4|1|1|1|1|1,10,74,8096348,silent,8096274
11,15|10|5|5|3|2|1|1|1|1,10,205,20578797,silent,20578592
11,15|10|5|5|2|2|2|1|1|1,10,145,10946188,silent,10946043
11,15|10|5|4|4|2|1|1|1|1,10,130,18028627,silent,18028497
11,15|10|5|4|3|3|1|1|1|1,10,119,18791775,silent,18791656
11,15|10|5|4|3|2|2|1|1|1,10,241,29077704,silent,29077463
11,15|10|5|4|2|2|2|2|1|1,10,133,10642412,silent,10642279
11,15|10|5|3|3|3|2|1|1|1,10,63,13429437,silent,13429374
